id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,ubicacion,url
1178,D2,1395000.0,1395000.0,77597,2024-10-02,Departamento en Venta Zavaleta en Santa Cruz Buenavista,75,75,18600.0,18600.0,2023-04-18,435,14,2024-06-28,Departamento,Venta,1,2,1,0,1.0,No,,Santa Cruz Buenavista,Puebla,Puebla,"Santa Cruz Buenavista, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-7c5679ec4cfa-23f5-6a28578c-92fa-31fd
1179,D2,1396881.0,1396881.0,77701,2024-10-02,"CASA EN VENTA EN BUGAMBILIAS, PUEBLA",218,288,6407.711009174312,4850.28125,2024-06-27,1,0,2024-06-28,Casa,Venta,2,4,1,0,1.0,No,,Bugambilias,Puebla,Puebla,"Bugambilias, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-22d3ff0efa5e-9c7f-e356f252-9352-45bc
1180,D2,1400000.0,1400000.0,77875,2024-10-02,DEPARTAMENTO EN VENTA CON 2 HABITACIONES DETRAS DE PLAZA DORADA,45,45,31111.11111111111,31111.11111111111,2024-04-04,84,2,2024-06-28,Departamento,Venta,1,2,1,0,1.0,No,,San Baltasar Campeche,Puebla,Puebla,"San Baltasar Campeche, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-ff80e7afe17b-bac-c10442d-b3a1-48ea
1181,D2,1400000.0,1400000.0,77875,2024-10-02,"Casa en venta enfraccionamiento fuentes de camino real en Puebla, cerca de UDLAP",60,120,23333.33333333333,11666.666666666666,2024-05-06,52,1,2024-06-28,Casa,Venta,2,2,1,0,1.0,No,,Puebla,Puebla,Puebla,"Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-e33298f7a452-406-a21935dd-a4fb-4447
1182,D2,1400000.0,1400000.0,77875,2024-10-02,"venta departamento 2 recámara 2 estacionamientos 1,400,000",65,65,21538.46153846154,21538.46153846154,2024-05-05,53,1,2024-06-28,Departamento,Venta,1,2,2,0,2.0,No,,Ex-Hacienda Mayorazgo,Puebla,Puebla,"Ex-Hacienda Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-417decae9b3e-15f2-d3ed289-84af-1ffa
1183,D2,1400000.0,1400000.0,77875,2024-10-02,Casa en Venta Jazmin,66,122,21212.12121212121,11475.409836065572,2023-12-13,195,6,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,El Jazmin,Puebla,Puebla,"El Jazmín, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-2a06a2954a43-db71-92e9d450-a35b-3a65
1184,D2,1400000.0,1400000.0,77875,2024-10-02,"REMATO CASA EN LOMA BELLA, COLONIA JARDIN!!",69,138,20289.855072463768,10144.927536231884,2023-09-13,285,9,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Jardin,Puebla,Puebla,"Jardín, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a626a1ec3d21-a7e5-77193c0b-9e81-4ea0
1185,D2,1400000.0,1400000.0,77875,2024-10-02,"CASA REMODELADA EN 11 SUR Y PERIFERICO, EL ECLIPSE PUEBLA!!",70,75,20000.0,18666.666666666668,2024-06-21,7,0,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Eclipse,Puebla,Puebla,"Eclipse, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-ee4be189a7d0-434b-a2722646-bb43-4959
1186,D2,1400000.0,1400000.0,77875,2024-10-02,Casa en Venta cerca colonia los Héroes Periférico,72,131,19444.444444444445,10687.02290076336,2023-07-23,335,11,2024-06-28,Casa,Venta,2,2,1,0,1.0,No,,Los Heroes,Puebla,Puebla,"Los Héroes, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-26e1d9974215-947e-b6a35bf7-9b93-47a6
1187,D2,1400000.0,1400000.0,77875,2024-10-02,Casa en Venta en Fraccionamiento los Héroes de Puebla en Privada cerrada,73,98,19178.08219178082,14285.714285714286,2024-03-19,99,3,2024-06-28,Casa,Venta,2,4,1,0,1.0,No,,Heroes de Puebla,Puebla,Puebla,"Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-7eae5e20a0c-93b8-e8a6b519-9f5b-1f69
1188,D2,1400000.0,1400000.0,77875,2024-10-02,SE VENDE CASA EXCELENTE ZONA AL SUR DE LA CIUDAD,74,116,18918.91891891892,12068.96551724138,2024-06-21,7,0,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Guadalupe Hidalgo,Puebla,Puebla,"Guadalupe Hidalgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-b5fb22b4dcd8-57fe-e6e30091-ba5c-49f4
1189,D2,1400000.0,1400000.0,77875,2024-10-02,Departamento en planta baja en venta cerca de UPAEP,74,74,18918.91891891892,18918.91891891892,2023-11-02,236,7,2024-06-28,Departamento,Venta,1,3,2,0,2.0,No,,Barrio de Santiago,Puebla,Puebla,"Barrio de Santiago, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-c8dbb1a5e4fc-3ad2-dbeff331-8f9e-4e06
1190,D2,1400000.0,1400000.0,77875,2024-10-02,VENTA DE DEPARTAMENTOS A 5 MINUTOS DE ZAVALETA,75,75,18666.666666666668,18666.666666666668,2024-06-28,0,0,2024-06-28,Departamento,Venta,1,2,1,0,1.0,No,,Ampliacion Momoxpan,San Pedro Cholula,Puebla,"Ampliación Momoxpan, San Pedro Cholula, Puebla",https://www.lamudi.com.mx//detalle/41032-73-898982f90bd1-4787-76957c15-9456-4cc3
1191,D2,1400000.0,1400000.0,77875,2024-10-02,Acogedora casa en fraccionamiento cerca de Camino Real a Zavaleta.,80,80,17500.0,17500.0,2024-03-19,99,3,2024-06-28,Casa,Venta,2,2,1,0,1.0,No,,Bello Horizonte,Puebla,Puebla,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-4daca0bd9d1c-8dc1-34bed079-b1be-1f69
1192,D2,1400000.0,1400000.0,77875,2024-10-02,Bonitas Casas A Pie De Calle De 2 Recamaras En San Ramón Cerca De Lomas,80,101,17500.0,13861.38613861386,2023-05-19,404,13,2024-06-28,Casa,Venta,2,2,1,0,1.0,No,,San Ramon 4a Secc,Puebla,Puebla,"San Ramon 4a Secc, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-f0cc9ee01ff1-1cad-72a646e9-b84d-43d1
1193,D2,1400000.0,1400000.0,77875,2024-10-02,Departamento en Venta cerca de Hospital San José,98,98,14285.714285714286,14285.714285714286,2023-04-21,432,14,2024-06-28,Departamento,Venta,1,2,2,0,2.0,No,,Puebla Centro,Puebla,Puebla,"Puebla Centro, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-c434a40823ed-ae79-948f4971-bedc-35be
1194,D2,1400000.0,1400000.0,77875,2024-10-02,CASA EN VENTA EN SAN FRANCISCO TOTIMEHUACAN!!,100,135,14000.0,10370.37037037037,2023-08-31,298,9,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Puebla,Puebla,Puebla,"Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-29e37597b20-2ef5-a0f7d4e5-b6f2-4ec1
1195,D2,1400000.0,1400000.0,77875,2024-10-02,PRECIOSA CASA EN SAN RAMON,100,109,14000.0,12844.036697247706,2023-04-21,432,14,2024-06-28,Casa,Venta,2,2,2,0,2.0,No,,Lomas de San Ramon,Puebla,Puebla,"Lomas de San Ramón, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-e6a0c6e1c632-9ca0-5763054d-a720-3413
1196,D2,1400000.0,1400000.0,77875,2024-10-02,ESTRENA ESTA BONITA CASA EN SAN RAMON,100,109,14000.0,12844.036697247706,2023-04-21,432,14,2024-06-28,Casa,Venta,2,3,3,0,3.0,No,,San Ramon 1a Secc,Puebla,Puebla,"San Ramon 1a Secc, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d44452f5112-2bdc-ba404155-b3dd-3971
1197,D2,1400000.0,1400000.0,77875,2024-10-02,VENDO CASA EN JARDINES DE SAN MANUEL-PBLA,380,380,3684.2105263157896,3684.2105263157896,2023-04-28,425,14,2024-06-28,Casa,Venta,2,5,1,0,1.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-cc6ae327c198-316d-81b19cba-adb9-3ed5
1198,D2,1400000.0,1400000.0,77875,2024-10-02,"VENTA CASA 2 PLANTAS, COLONIA GRANJAS DEL SUR EN PUEBLA, 3 RECÁMARAS, COCINA INTEGRAL, CISTERNA",123,123,11382.113821138211,11382.113821138211,2023-12-14,194,6,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Granjas Del Sur,Puebla,Puebla,"Granjas Del Sur, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-83c9ba406c7a-9a6a-381f2ef9-8cd5-1237
1199,D2,1400000.0,1400000.0,77875,2024-10-02,"Venta Departamento Forjadores Cerca Zavaleta, Recta, La Paz, Cholula en Puebla",123,123,11382.113821138211,11382.113821138211,2023-11-02,236,7,2024-06-28,Departamento,Venta,1,2,1,0,1.0,No,,Independencia,Puebla,Puebla,"Independencia, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-e125d3ddeb2e-25d9-c3fb2904-b52c-4239
1200,D2,1403000.0,1403000.0,78042,2024-10-02,Casa en Venta de 4 recamaras en San Isidro Castillotla y calle 11  Sur en Puebla,52,103,26980.76923076923,13621.359223300971,2023-12-07,201,6,2024-06-28,Casa,Venta,2,4,1,0,1.0,No,,San Diego Castillotla,Puebla,Puebla,"San Diego Castillotla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-620fc87303fc-6c7a-7525c1c0-be77-4095
1201,D2,1408220.0,1408220.0,78332,2024-10-02,"Preciosa Casa en Puebla, NO CREDITOS",590,406,2386.813559322034,3468.522167487685,2024-03-26,92,3,2024-06-28,Casa,Venta,2,4,1,0,1.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-bebb8ab450f9-e12d-d88e4cc-a2b7-4a0e
1202,D2,1410000.0,1410000.0,78431,2024-10-02,CASA EN HEROES DE PUEBLA,120,180,11750.0,7833.333333333333,2024-05-14,44,1,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Heroes de Puebla,Puebla,Puebla,"Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-8bc3809a082f-4a3-1b3ee266-ab1a-442b
1203,D2,1410000.0,1410000.0,78431,2024-10-02,¡¡¡ Excelente casa a un precio increíble !!!,140,140,10071.42857142857,10071.42857142857,2024-05-28,30,1,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Heroes de Puebla,Puebla,Puebla,"Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-4c860123d90f-b3d6-3ab7baf9-8614-4abd
1204,D2,1410000.0,1410000.0,78431,2024-10-02,"¡Casa en Venta en Héroes de Puebla, Heroica Puebla de Zaragoza, Puebla!",180,180,7833.333333333333,7833.333333333333,2024-03-15,103,3,2024-06-28,Casa,Venta,2,3,2,0,2.0,No,,Heroes de Puebla,Puebla,Puebla,"Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-54f3108520e9-6cdd-726311f1-9158-4817
1205,D2,1410000.0,1410000.0,78431,2024-10-02,YA NO TE ESPERES AHORA CASA EN VENTA través de una “RECUPERACION HIPOTECARIA” Ahorrándote más del 50% de su valor real EN  DIEZ DE MAYO PUEBLA PUEBLA,188,312,7500.0,4519.2307692307695,2024-05-24,34,1,2024-06-28,Casa,Venta,2,4,1,0,1.0,No,,10 de Mayo,Puebla,Puebla,"10 de Mayo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-1b960090f2ff-9824-4ae5a77a-a204-4b4d
1206,D2,1410000.0,1410000.0,78431,2024-10-02,YA NO TE ESPERES AHORA CASA EN VENTA través de una “RECUPERACION HIPOTECARIA” Ahorrándote más del 50% de su valor real EN  DIEZ DE MAYO PUEBLA PUEBLA,270,312,5222.222222222223,4519.2307692307695,2024-05-24,34,1,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,10 de Mayo,Puebla,Puebla,"10 de Mayo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-dd31bc183eee-6af1-a9f56a4d-aebc-43e3
1207,D2,1411366.0,1411366.0,78507,2024-10-02,VENTA DE CASA EN LA CALLE RETORNO LOMA ESMERALDA LOMAS DEL ANGEL PUEBLA,80,160,17642.075,8821.0375,2024-04-16,72,2,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,La Calera,Puebla,Puebla,"La Calera, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-cd96b80f8d2a-4a15-6cb67019-b35b-4452
1208,D2,1420000.0,1420000.0,78987,2024-10-02,"ARBOLEDAS DE LOMA BELLA, VENDO CASA",63,94,22539.68253968254,15106.382978723404,2023-04-21,432,14,2024-06-28,Casa,Venta,2,2,2,0,2.0,No,,Arboledas de Loma Bella,Puebla,Puebla,"Arboledas de Loma Bella, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-99c4c45eee76-aaed-98bda2e3-9f5a-3c49
1209,D2,1420000.0,1420000.0,78987,2024-10-02,"VENTA DE CASA EN AQUILES SERDAN, PUEBLA.",214,200,6635.514018691589,7100.0,2024-03-26,92,3,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Aquiles Serdan,Puebla,Puebla,"Aquiles Serdán, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-9b391041d410-641a-7456bc6-bb86-452e
1210,D2,1424000.0,1424000.0,79210,2024-10-02,"VENTA DE CASA EN PRADOS AGUA AZUL, PUEBLA.",433,303,3288.6836027713625,4699.669966996699,2024-06-27,1,0,2024-06-28,Casa,Venta,2,4,1,0,1.0,No,,Prados Agua Azul,Puebla,Puebla,"Prados Agua Azul, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-196a8b716378-ba19-d3ddf9cd-ad9a-452d
1211,D2,1428460.0,1428460.0,79458,2024-10-02,"Departamento en Venta en Amor, Puebla",88,88,16232.5,16232.5,2023-07-25,333,11,2024-06-28,Departamento,Venta,1,2,1,0,1.0,No,,Amor,Puebla,Puebla,"Amor, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-8ee7e41361ec-7fd4-79089f6e-a22c-3ce3
1212,D2,1430000.0,1430000.0,79544,2024-10-02,CASA EN VENTA,66,66,21666.666666666668,21666.666666666668,2024-02-18,130,4,2024-06-28,Casa,Venta,2,2,1,0,1.0,No,,Ex-Hacienda Mayorazgo,Puebla,Puebla,"Ex-Hacienda Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-43a585f8d072-eb38-194d84f9-9de4-1f0b
1213,D2,1450000.0,1450000.0,80656,2024-10-02,Departamento en venta en Puebla,56,89,25892.85714285714,16292.134831460677,2024-05-29,30,0,2024-06-28,Departamento,Venta,1,2,1,0,1.0,No,,Las Animas,Puebla,Puebla,"Las Animas, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-ba35c85d0698-942f-18fc304-b595-7c01
1214,D2,1450000.0,1450000.0,80656,2024-10-02,"Tres Cruces, a 4 minutos de CU",65,99,22307.69230769231,14646.464646464648,2023-04-20,433,14,2024-06-28,Casa,Venta,2,2,2,0,2.0,No,,Las 3 Cruces,Puebla,Puebla,"Las 3 Cruces, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-9fdef10b942e-ee3-f73a69cc-a072-3a1f
1215,D2,1450000.0,1450000.0,80656,2024-10-02,CASA EN CAMINO REAL A 7 MINUTOS DE LA UDLAP Y DE LA MADERO,67,73,21641.79104477612,19863.013698630137,2024-06-27,1,0,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Puebla,Puebla,Sin_estado,"Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d14ee01240ca-17ae-a86dfd49-b3ce-48c0
1216,D2,1450000.0,1450000.0,80656,2024-10-02,"VENTA DE DEPARTAMENTO UBICADO EN LA NORIA, A 5 MINUTOS DE ANGELOPOLIS Y SOLESTA.",69,73,21014.492753623188,19863.013698630137,2023-03-08,475,15,2024-06-28,Departamento,Venta,1,2,1,0,1.0,No,,Benito Juarez,Puebla,Puebla,"Benito Juárez, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-6391ae5ae05d-4f63-2bf3736-8fdd-3fb7
1217,D2,1450000.0,1450000.0,80656,2024-10-02,CASA NUEVA EN VENTA EN LARES DE SAN ALFONSO,80,130,18125.0,11153.846153846154,2024-06-21,7,0,2024-06-28,Casa,Venta,2,2,1,0,1.0,No,,Lares de San Alfonso,Puebla,Puebla,"Lares de San Alfonso, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-2d60554c32a-db4c-948d4387-8435-4abb
1218,D2,1450000.0,1450000.0,80656,2024-10-02,CASA NUEVA CERCANA A 16 DE SEPTIEMBRE EN PUEBLA.,80,130,18125.0,11153.846153846154,2024-06-21,7,0,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Lares de San Alfonso,Puebla,Puebla,"Lares de San Alfonso, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-2965b417dc34-70fa-a6179f19-9cb3-1054
1219,D2,1450000.0,1450000.0,80656,2024-10-02,CASA SOLA EN VENTA,83,94,17469.87951807229,15425.531914893618,2024-04-16,72,2,2024-06-28,Casa,Venta,2,2,1,0,1.0,No,,San Ramon 4a Secc,Puebla,Puebla,"San Ramon 4a Secc, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-b7e35d38bf17-1ee0-35dc5089-875c-1fbf
1220,D2,1450000.0,1450000.0,80656,2024-10-02,Departamento En Venta En Moratilla,90,90,16111.111111111111,16111.111111111111,2023-07-21,337,11,2024-06-28,Departamento,Venta,1,2,2,0,2.0,No,,Moratilla,Puebla,Puebla,"Moratilla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-7796931c74ad-2f25-34a11d0b-bef7-3850
1221,D2,1450000.0,1450000.0,80656,2024-10-02,Casas En Venta Cerca Del Benavente y Colegio Esparza De Loma Bella,94,63,15425.531914893618,23015.87301587301,2023-06-28,365,12,2024-06-28,Casa,Venta,2,2,1,0,1.0,No,,Plazas de Guadalupe,Puebla,Puebla,"Plazas de Guadalupe, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-27393081ebd9-7a90-490c6da1-875c-3eb2
1222,D2,1450000.0,1450000.0,80656,2024-10-02,"VENTA CASA $1,450,000 EN SAN JERONIMO CERCA DE CAPU, LA MARIA HNOS. SERDAN",102,83,14215.686274509804,17469.87951807229,2023-11-10,228,7,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,San Jeronimo Caleras,Puebla,Puebla,"San Jerónimo Caleras, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-9ee36c6dbe24-76a3-c891e35e-8ba7-4b42
1223,D2,1450000.0,1450000.0,80656,2024-10-02,Departamentos nuevos en VENTA CIUDAD SATELITE PUEBLA,105,105,13809.52380952381,13809.52380952381,2024-03-02,116,3,2024-06-28,Departamento,Venta,1,2,1,0,1.0,No,,Chapultepec,Puebla,Puebla,"Chapultepec, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-b6840dc04568-8395-cc31b2e-a48f-4713
1224,D2,1450000.0,1450000.0,80656,2024-10-02,VENTA DE CASA EN BOSQUES DE LOS HEROES,109,89,13302.752293577982,16292.134831460677,2023-07-25,333,11,2024-06-28,Casa,Venta,2,3,3,0,3.0,No,,Los Heroes,Puebla,Puebla,"Los Héroes, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-151d19f0f33e-69ec-3fb3ca89-8fc5-4f92
1225,D2,1450000.0,1450000.0,80656,2024-10-02,CASA EN VENTA EN ZONA CENTRO DE PUEBLA - IDEAL PARA REMODELACIÓN,232,90,6250.0,16111.111111111111,2024-03-21,97,3,2024-06-28,Casa,Venta,2,2,1,0,1.0,No,,Santa Maria,Puebla,Puebla,"Santa María, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-f22528075a3f-49ec-b03873aa-8fe0-38a8
1226,D2,1456000.0,1456000.0,80990,2024-10-02,"CASA EN VENTA POR RECUPERACION BANCARIA EN FRACC. CD SATELITE, PUEBLA. SH05",105,120,13866.666666666666,12133.333333333334,2024-04-09,79,2,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Ciudad Satelite,Puebla,Puebla,"Ciudad Satélite, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-3cb673e1b4f2-4585-7e82dc70-8512-4201
1227,D2,1456000.0,1456000.0,80990,2024-10-02,"CASA EN VENTA POR RECUPERACION BANCARIA EN ciudad satelite, PUEBLA. SH05",120,120,12133.333333333334,12133.333333333334,2024-05-10,48,1,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Ciudad Satelite,Puebla,Puebla,"Ciudad Satélite, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-df0e05e3faf8-b4a4-8a217ed-8f84-4129
1228,D2,1457000.0,1457000.0,81046,2024-10-02,"Casa en Venta Jose Razo Camano, Heroes de Puebla",140,150,10407.142857142857,9713.333333333334,2023-08-17,311,10,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Heroes de Puebla,Puebla,Puebla,"Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-725feca18431-c423-9e808bfe-85ac-4fa8
1229,D2,1457000.0,1457000.0,81046,2024-10-02,Casa en Venta en Heroes de Puebla,150,140,9713.333333333334,10407.142857142857,2023-06-26,367,12,2024-06-28,Casa,Venta,2,3,3,0,3.0,No,,Heroes de Puebla,Puebla,Puebla,"Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-2d6bc651b8a1-b341-72bab4a9-b8a9-3b01
1230,D2,1460000.0,1460000.0,81212,2024-10-02,"Casas en venta, Colonia Villa Albertina, Zona sur Puebla, Puebla.",100,90,14600.0,16222.222222222224,2024-05-21,37,1,2024-06-28,Casa,Venta,2,2,2,0,2.0,No,,Agricola Villa Albertina,Puebla,Puebla,"Agrícola Villa Albertina, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-ba6ed3aff6c0-22a1-f327f019-8542-48c5
1231,D2,1461245.0,1461245.0,81282,2024-10-02,"CASA EN VENTA EN BOSQUES DE SAN PEDRO, CHOLULA ¡REMATE BANCARIO!",120,120,12177.041666666666,12177.041666666666,2024-06-28,0,0,2024-06-28,Casa,Venta,2,2,2,0,2.0,No,,Bello Horizonte,Puebla,Puebla,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-4340e4dda7f7-8416-b733c0b8-a068-4867
1232,D2,1472770.0,1472770.0,81923,2024-10-02,Venta de Casa Bosques de  San Pedro,98,74,15028.265306122448,19902.297297297297,2024-05-23,35,1,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Bello Horizonte,Puebla,Puebla,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-23ae30651684-49d4-cf550c9e-8a39-46ac
1233,D2,1472770.0,1472770.0,81923,2024-10-02,"¡REMATE HIPOTECARIO! CASA EN VENTA BOULEVARD OLMECA, SAN PEDRO CHOLULA, PUEBLA",140,140,10519.785714285714,10519.785714285714,2024-04-29,60,1,2024-06-28,Casa,Venta,2,3,3,0,3.0,No,,Bello Horizonte,Puebla,Puebla,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-96b243c9d4a2-8eec-6256565c-97aa-4dcf
1234,D2,1476202.0,1476202.0,82114,2024-10-02,Casa en Recuperacion Bancaria por San Francisco Totimehuacan Puebla - AC93,100,110,14762.02,13420.018181818185,2024-03-27,91,3,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,Puebla Centro,Puebla,Puebla,"Puebla Centro, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-2c4a3bc48470-2c54-12f34e96-9812-476b
1235,D2,1480000.0,1480000.0,82325,2024-10-02,EXCELENTE CASA EN VENTA (GRANJAS DE SAN ISIDRO),80,130,18500.0,11384.615384615385,2023-04-21,432,14,2024-06-28,Casa,Venta,2,2,2,0,2.0,No,,Guadalupe Hidalgo,Puebla,Puebla,"Guadalupe Hidalgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-4bab3999e021-c4bf-31f57d7a-a5db-30c8
1236,D2,1480000.0,1480000.0,82325,2024-10-02,Casa en venta San Ramon cuarta sección,100,150,14800.0,9866.666666666666,2024-05-03,55,1,2024-06-28,Casa,Venta,2,3,3,0,3.0,No,,San Ramon 4a Secc,Puebla,Puebla,"San Ramon 4a Secc, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-8990740c4367-4fd3-e280ef59-bc71-1ff3
1237,D2,1486000.0,1486000.0,82659,2024-10-02,Casa en El Patrimonio Puebla,138,94,10768.115942028986,15808.510638297872,2024-04-05,83,2,2024-06-28,Casa,Venta,2,3,3,0,3.0,No,,El Patrimonio,Puebla,Puebla,"El Patrimonio, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-20fa0dc4af0e-33d1-7bcaee33-bec7-4a64
1238,D2,1486000.0,1486000.0,82659,2024-10-02,Casa,138,94,10768.115942028986,15808.510638297872,2024-06-27,1,0,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,El Patrimonio,Puebla,Puebla,"El Patrimonio, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-7de7b10b6f1-7d91-8ac8fa34-9dd7-488a
1239,D2,1486000.0,1486000.0,82659,2024-10-02,CASA ADJUDICADA CON POSESION ABASOLO 536 PUEBLA,138,94,10768.115942028986,15808.510638297872,2024-04-06,82,2,2024-06-28,Casa,Venta,2,3,3,0,3.0,No,,El Patrimonio,Puebla,Puebla,"El Patrimonio, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-1aa780f7b095-d7a9-8c07be30-95f0-4086
1240,D2,1486085.0,1486085.0,82663,2024-10-02,Casa en Venta El Patrimonio Puebla de Zaragoza,45,90,33024.11111111111,16512.055555555555,2024-06-27,1,0,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,El Patrimonio,Puebla,Puebla,"El Patrimonio, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-46925b50bf5-33a3-60b8472a-aef4-42f9
1241,D2,1486085.0,1486085.0,82663,2024-10-02,"CASA ADJUDICADA EN VENTA, COLONIA PATRIMONIO, PUEBLA",138,94,10768.731884057972,15809.41489361702,2024-06-21,7,0,2024-06-28,Casa,Venta,2,3,1,0,1.0,No,,El Patrimonio,Puebla,Puebla,"El Patrimonio, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a7cdb4950ab0-c4d2-467ccef1-8ebc-48f4
