id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,meses_transcurridos,meses_transcurridos_fecha,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,Colonia_Estandarizada,codigo_postal,ubicacion,url,descripcion
31,D2,1450000,1450000,72674,2024-11-05,VENTA DE CASA ECONOMICA Y CENTRICA AMPLIA CON 4 RECAMARAS EN TULANCINGO,128,128,11328.125,11328.125,2024-02-20,2,2024-04-30,Casa,Venta,1,4,1,0,1.0,No,,20 de noviembre,tulancingo de bravo,hidalgo,20 de noviembre,43689.0,"20 de Noviembre, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7b50f7d88d98-24f9-6f9f5e99-bf7b-1f12,"VENTA DE CASA EN COLONIA 20 DE NOVIEMBRE TULANCINGO HIDALGOCERCA DEL CENTRO PRECIO $1450,000.00128 M2 de terreno. Y como 140 M2 de construcción. Planta alta 4 recamaras, 2 grandes y 2 medianas, 1 baño completo. Planta baja  tiene: sala, comedor, cocina, 1/2 baño, patio de servicio y cochera para 2 autos.Incluye bardas altas y zaguánACEPTO CRÉDITOS INFONAVIT FOVISSSTE ISSFAM IMSS CFE BANCARIOS PAGOS DE CONTADOCercanía con el centro de TulancingoCercanía con escuelas de nivel básico"
32,D2,1450000,1450000,72674,2024-11-05,"PREVENTA Casa de 3 niveles con sala doble altura, en Medias Tierras",142,135,10211.267605633802,10740.74074074074,2024-03-02,1,2024-04-30,Casa,Venta,0,3,3,0,3.0,No,,medias tierras,tulancingo de bravo,hidalgo,medias tierras,43698.0,"Medias Tierras, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c41ce8c5e371-728-831364f-a0d9-477b,"Colonia Medias Tierras, cuenta con todos los servicios de luz, agua, drenaje, cable, internet; es un lugar tranquilo para estar con tu familia. Está a solo 8 minutos del centro de la ciudad, a sus alrededores tiene escuelas públicas y privadas de educación básica, media y superior, tiendas locales, farmacias, papelerías, tiendas de autoservicio, gasolineras, salones de fiesta, restaurantes, canchas deportivas, transporte público a pie de carretera a Tulancingo, Santiago, Cuautepec. La casa cuenta con:Primer nivelGarage para dos autos. Segundo nivel Sala doble altura.Comedor.Cocina con cocineta.Baño.1 habitación- estudio.Patio de servicio.Jardín muy amplio.Tercer nivel 2 habitaciones amplias con baño completo cada una.Amenidades:Construcción tradicional. Zaguán pesado con acabados de piedra.PREVENTA, SE ENCUENTRA EN CONSTRUCCIÓN, SE ENTREGA COMPLETAMENTE TERMINADA.Pregunta por la forma de pago.PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISOHorario de atenciónLunes a viernes: 10:00 a 14:00 y 17:00 a 19:00Sábados: 10:00 a 14:00Domingos: previa cita""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
33,D2,1366025,1366025,68466,2024-11-05,VENTA DE CASA EN JARDINES DEL SUR TULANCINGO DE BRAVO HIDALGO GDS/AS,120,120,11383.541666666666,11383.541666666666,2024-02-21,2,2024-04-30,Casa,Venta,1,3,1,0,1.0,No,fraccionamiento,jardines del sur,tulancingo de bravo,hidalgo,jardines del sur,43660.0,"Fraccionamiento Jardines del Sur, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c05d32c8a2a0-1e10-f3f11bd6-b838-4459,"Excelente Oportunidad de Inversión  “Sin Crédito Hipotecario”Te ofrecemos: Excelente Ubicación, Vialidades muy cercanas, Centros Comerciales, Áreas Verdes ó Jardín, Privacidad, Seguridad, Zona con Alta Plusvalía,ID: ST2936Somos una excelente Opción para invertir, contáctame:Gregorio De los SantosContactarMóvil Ver teléfono Whatsapp* Precios y disponibilidad sujetos a cambios e imágenes ilustrativasAS"
34,D2,1350000,1350000,67662,2024-11-05,"CASA EN VENTA EN NAPATECO TULANCINGO, HIDALGO",171,105,7894.736842105263,12857.142857142857,2023-09-12,7,2024-04-30,Casa,Venta,1,3,2,0,2.0,No,unidad habitacional,napateco,tulancingo de bravo,hidalgo,napateco,43629.0,"Unidad Habitacional Napateco, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-14ca92dd8a4d-db6f-eaae4c26-89a0-3953,"Ref: NEX-179695Amplia casa en venta ubicada en Napateco, Tulancingo de Bravo, Hidalgo. Con una construcción de 171 m2, esta propiedad cuenta con 3 recamaras, ideales para acomodar a toda la familia. Además, dispone de 2 baños completos y 1 medio baños, brindando comodidad y privacidad a sus habitantes.Esta casa en venta se encuentra en una zona de uso de suelo residencial, lo que garantiza un entorno tranquilo y seguro. Además, cuenta con un cuarto de servicio y una terraza para disfrutar del buen clima de la zona.Las principales vías de acceso a esta propiedad son la avenida Napateco y la autopista México-Tulancingo, lo que facilita el desplazamiento hacia y desde el lugar. Además, se encuentra cerca de importantes zonas comerciales, como el centro comercial Plaza Bella y el mercado público de Tulancingo, donde se pueden encontrar todo tipo de productos frescos y artesanías locales.En cuanto a zonas de interés cercanas, este inmueble se encuentra próximo al Parque Nacional El Chico, un lugar ideal para disfrutar de la naturaleza y practicar actividades al aire libre como senderismo y ciclismo. También está cerca del Hospital General de Tulancingo y de diversas escuelas, como la Universidad Tecnológica de Tulancingo y la Escuela Secundaria Técnica No.1, lo que brinda comodidad y acceso a servicios básicos en la zona.Esta casa en venta en Napateco, Tulancingo de Bravo, Hidalgo es una excelente oportunidad para aquellos que buscan vivir en un entorno tranquilo, seguro y cerca de todas las comodidades que ofrece la ciudad. No pierdas la oportunidad de visitarla y descubrir todo lo que tiene para ofrecer.nNEXIMOINMOBILIARIADIGITAL"
35,D2,1290000,1290000,64655,2024-11-05,"Casa en Col. 20 de noviembre, Tulancingo de Bravo, Hidalgo",120,190,10750.0,6789.473684210527,2023-12-15,4,2024-04-30,Casa,Venta,0,4,3,0,3.0,No,,20 de noviembre,tulancingo de bravo,hidalgo,20 de noviembre,43689.0,"20 de Noviembre, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a1cf0b934e6e-30bf-1313e532-9cf5-40e4,"La Colonia cuenta con todos los servicios, transporte público, escuelas públicas y privadas (de educación básica) a15 minutos del centro de Tulancingo, tiene cerca: parques, farmacias, salones de fiestas, tiendas locales, venta de alimentos preparados y de abasto. La casa de 2 niveles cuenta con:Planta baja:Estancia.1 recámara amplia.Sala.Comedor.Cocina.Patio de servicio con piso de loseta.1 baño completo.Planta alta:1 recámara principal con closet, baño completo, terraza y estudio.2 recámaras secundarias con closet.1 baño completo.Cuarto de guardado.Amenidades:Calentador solar.Tanque estacionario.Pregunta por la forma de pago.*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos. PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISOHorario de atenciónLunes a viernes: 10:00 a 14:00 y 17:00 a 19:00Sábados: 10:00 a 14:00Domingos: previa cita""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
36,,1250000,1250000,62650,2024-11-05,VENTA DE CASA ECONÓMICA EN FRACCIONAMIENTO PRIVADO EN TULANCINGO 3 RECAMARAS,100,125,12500.0,10000.0,2023-04-21,12,2024-04-30,Casa En Fraccionamiento,Venta,1,3,2,0,2.0,No,,san nicolas el chico,tulancingo de bravo,hidalgo,san nicolas el chico,43623.0,"San Nicolás El Chico, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-bfa7f15b7f9c-b68e-b93b6c46-8fb7-313c,"VENTA DE CASA DE LUJO EM FRACCIONAMIENTO RESIDENCIAL SAN ANDRÉS3 recamaras Sala ComedorCocinaJardínEstacionamiento Patio de servicioTerraza Construcción tradicional.Cercanía con la carretera principal, fácil acceso a vialidades para Pachuca, CDMX y Estado de México.Fraccionamiento privado, vigilancia las 24 horas del día.A 10 minutos del centro de Tulancingo, a 5 minutos del centro de Jaltepec.Cuenta con todos los servicios, agua, luz, drenaje, pavimento, banquetas, telefonía.Escuelas: primaria, secundaria, preparatoria.A 25 minutos de centros turísticos.Acepto créditos FOVISSSTE, bancarios, ISSFAM, BANJERCITO, CFE, IMSS, etc...Asesoría Inmobiliaria y Jurídica GRATISEN INMOBILIARIA RIALSA  TENEMOS  TU HOGAR IDEALEnvía mensaje y te brindamos todas las opciones de vivienda disponibles.Correo:ContactarPágina web: Contactar"
37,D1,1193100,1193100,59799,2024-11-05,TAD35080 Gran oportunidad para invertir en Tulancingo,105,75,11362.857142857143,15908.0,2024-03-04,1,2024-04-30,Casa,Venta,0,3,2,0,2.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-9358f3d09ca3-ba1d-b73b9e48-86f6-4dbb,"TAD35080¡Invierte en una propiedad en La Morena Norte! Diferentes procesos de adjudicación. ¡¡ Pregunta!!Solamente contado / No créditos. • Firma frente a Notario Público • La vivienda sólo se puede ver por fuera.¿Te interesa? Hazlo bien, con el mejor despacho de México; te acompañaremos en todo el procesoPRECIOS Y DISPONIBILIDAD SUJETOS A CAMBIOS SIN PREVIO AVISO. *LOS DETALLES DEL INMUEBLE SON APROXIMADOS."
38,D1,1180000,1180000,59142,2024-11-05,"CASA EN FRACCIONAMIENTO CERRADO, CIMA DORADA TULANCINGO",105,77,11238.09523809524,15324.675324675323,2023-12-15,4,2024-04-30,Casa,Venta,0,2,1,0,1.0,No,,san jose caltengo,tulancingo de bravo,hidalgo,san jose caltengo,43628.0,"San José Caltengo, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-60f9fc9ca4df-8fdf-6c7094aa-a826-4471,"El fraccionamiento Cima Dorada cuenta con 2 acceso con caseta de vigilancia, pista para caminatas, área de asadores, cancha de basquetbol y área de juegos para niños.Ubicado a tan solo 5 minutos del centro de la cuidad, a un costado de la zona Arqueológica de Huapalcalco, muy cerca de clínicas médicas, hospitales, escuelas, establecimientos comerciales, central de autobuses, transporte público a una cuadra. La casa cuenta con:Sala-comedor.Cocina con tarja.1 baño completo.2 recámaras amplias.Patio de servicio.Cochera para 1 vehículos.Jardín interior artificial con acceso por sala comedor.AMENIDADES:Cisterna de 3,300 litrosTanque estacionario.Calentador de gas. Tinaco de 1,100 litros.Bomba de agua. Luminarias LED. Pregunta por la forma de pago.*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos. PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISOHorario de atenciónLunes a viernes: 10:00 a 14:00 y 17:00 a 19:00Sábados: 10:00 a 14:00Domingos: previa cita""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
39,D1,1157000,1157000,57989,2024-11-05,Casa en venta con 3 recámaras en  Tulancingo,72,81,16069.444444444443,14283.95061728395,2023-04-24,12,2024-04-30,Casa En Fraccionamiento,Venta,0,3,2,0,2.0,No,,villa sol,tulancingo de bravo,hidalgo,villa sol,43648.0,"Villa Sol, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-96ac604bba20-635d-4730664-89a4-3be2,"Vive la experiencia de vivir en uno de los lugares más emblemáticos del país en dónde la herencia cultural prehispánica y la tranquilidad de la vida cotidiana se fusionan.Casa con increíbles amenidades: Áreas verdes, jardín común con juegos infantiles, caseta de entrada y salida, trotapista y ciclopista, alumbardo público fotovoltaico, planta de tratamiento de aguas Residuales para reuso.Ubicada en la mejor zona de la ciudad, muy cerca de:Centro comercial Patio Tulancingo.Universidad Tecnológica deTulancingoSam’s Club WalmartCentral de abastosHospital General Tulancingo, BimboCoca Cola CFE"
40,D1,1150000,1150000,57638,2024-11-05,"CASA NUEVA EN PRIVADA SAN DANIEL, TULANCINGO HIDALGO",105,62,10952.380952380952,18548.3870967742,2023-04-20,12,2024-04-30,Casa,Venta,1,2,1,0,1.0,No,,conjunto habitacional los mesones,tulancingo de bravo,hidalgo,privada los mesones,43624.0,"Conjunto Habitacional Los Mesones, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-e1e9f2183ac5-7f02-5ba171a0-bd32-34c5,"CASA EN PRIVADA SAN DANIEL Casa ubicada en Privada San Daniel muy cerca de la Unidad Deportiva, excelente ubicación a 10 min del centro de Tulancingo y a 5 min de la central de abastos. La zona cuenta con escuelas públicas y privadas (de educación básica, media, media superior y superior), parques cerca, gasolineras, tiendas de auto servicio, etc...  La casa cuenta con:  2 recámaras. Sala. Comedor. Cocina. 1 baño. Área de lavado. Cochera para un vehículo. Cisterna. Construccion nueva.   Pregunta por la forma de pago. PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO *El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos.  Horario de atención Lunes a viernes: 10:00 a 14:00 y 17:00 a 19:00 Sábados: 10:00 a 14:00 Domingos: previa cita Mayores informes y citas: Ver teléfono Whatsapp // WhatsApp // WhatsApp // WhatsApp ""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
41,D1,1100000,1100000,55132,2024-11-05,VENTA DE CASA 3 RECAMARAS EN TULANCINGO HIDALGO,105,102,10476.190476190475,10784.313725490196,2023-04-20,12,2024-04-30,Casa En Fraccionamiento,Venta,1,3,2,0,2.0,No,,tulancingo de bravo centro,tulancingo de bravo,hidalgo,tulancingo centro,43600.0,"Tulancingo de Bravo Centro, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-855a866a4c28-80e9-6b217a01-90e4-3abf,"VENTA DE CASA NUEVA Y AMPLIA EN TULANCINGO HIDALGO.  3 RECAMARAS, SALA, COMEDOR, COCINA, JARDÍN, ESTACIONAMIENTO AMPLIO, PATIO DE SERVICIO, 2 BAÑOS.  105 METROS DE TERRENO Y 102 METROS DE CONSTRUCCIÓN.  Cercania con la carretera federal México Tuxpan. Cerca de escuelas, transporte, servicio de telefonía cable e internet. A 10 min del centro de Tulancingo. A 5 minutos de la Plaza comercial Plaza Patio, donde encontrarás zona de bancos, Mega Soriana, Oficce Depot, Suburbia, cines, etc.  ACEPTO CRÉDITOS INFONAVIT FOVISSSTE BANCARIOS ISSFAM CFE BANJERCITO IMSS.  !!!Asesoría inmobiliaria y jurídica GRATIS!!!  Visita nuestra página web:"
42,D1,1100000,1100000,55132,2024-11-05,VENTA DE CASA ECONOMICA DE 4 RECAMARAS EN COLONIA EL PARAISO EN TULANCINGO HIDALGO,160,100,6875.0,11000.0,2023-04-29,12,2024-04-30,Casa,Venta,1,4,1,0,1.0,No,,tulancingo de bravo centro,tulancingo de bravo,hidalgo,tulancingo centro,43600.0,"Tulancingo de Bravo Centro, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-46863522d18d-457e-9ef05d1f-a468-3838,"Venta de casa económica de 4 recamaras en el paraíso.A tan solo 10 min del centro de TulancingoA 3 minutos del circuito ChapultepecTransporte público pasa frente a la casa.Cercania con escuelas, iglesia, mercado y Bodega Aurrera 160 metros de terreno100 metros de construcción aprox 4 recamaras 3 baños y medio Sala.Comedor.Cocina Estacionamiento para 3 autosPatio de servicio amplio 1 bodega Acepto créditos INFONAVIT FOVISSSTE ISSFAM IMSS BANCARIOS PAGOS DE CONTADO Contactar"
43,D1,1100000,1100000,55132,2024-11-05,HERMOSA CASA EN VENTA EN TULANCINGO DE BRAVO HIDALGO.,398,398,2763.819095477387,2763.819095477387,2024-02-28,2,2024-04-30,Casa,Venta,1,4,2,0,2.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c3d586e6bb16-bbfd-7ff3c95e-a3d7-4960,"HERMOSA Y AMPLIA CASA EN HIDALGO, CUENTA CON TODOS LOS SERVICIOS, UBICADA EN UNA DE LAS MEJORES ZONAS, CON EXCELENTE PLUSVALIA, RODEADA DE COLEGIOS, HOSPITALES, CENTROS COMERCIALES, RESTAURANTES, PARQUES Y MAS.NO LO PIENSES MAS E INVIENTE EN TU PATRIMONIO CON UNA PROPIEDAD DE OPORTUNIDAD, MUY POR DEBAJO DE SU VALOR COMERCIAL."
44,D1,1080000,1080000,54130,2024-11-05,"Casa con opción de crecimiento en Villas Santa María, Tulancingo Hgo.",105,73,10285.714285714286,14794.520547945203,2023-12-15,4,2024-04-30,Casa,Venta,0,2,1,0,1.0,No,,ampliacion javier rojo gomez,tulancingo de bravo,hidalgo,ampliacion rojo gomez,43645.0,"Ampliación Javier Rojo Gómez, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-148a066ebd7c-a22f-24777fa3-acc5-46bd,"Fraccionamiento Villas Santa María ubicado en una zona con accesos a CDMX y Pachuca, muy cerca de la carretera México-Tuxpan. Ideal para familias que comienzan su patrimonio o que buscan un espacio más acogedor, con seguridad y tranquilidad. El Fraccionamiento cuenta con: barda perimetral, caseta de vigilancia, áreas verdes, juegos y aparatos de ejercicio al aire libre, calles de concreto, servicios ocultos, casas con muros independientes, cimientos de piedra, está proyectado para tener su propia area comercial y se cuenta con un reglamento interno para una sana convivencia.La zona cuenta con todos los servicios, establecimientos de primera necesidad a los alrededores, transporte público cercano, escuelas desde nivel básico hasta superior (Universidad Técnológica de Tulancingo), a solo 10 minutos del centro de Tulancingo, a 5 minutos de Plaza Patio. La casa cuenta con:2 recámaras con closet.1 alcoba.Sala-comedor.Cocina integral con barra desayunadora.1 baño forrado de azulejo.Cochera.Área de lavado.Cisterna con bomba de 2,500 litros.Tinaco de 1,100 litros.Con opción de crecimiento!!Pregunta por la forma de pago.PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos. Horario de atenciónLunes a viernes: 10:00 a 14:00 y 16:00 a 18:00Sábados: 10:00 a 14:00Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp // WhatsApp // WhatsApp // WhatsApp""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
45,D1,1050000,1050000,52626,2024-11-05,"CASA DE 1 NIVEL EN PRIVADA, TULANCINGO HIDALGO",105,70,10000.0,15000.0,2024-03-02,1,2024-04-30,Casa,Venta,0,2,1,0,1.0,No,,ampliacion javier rojo gomez,tulancingo de bravo,hidalgo,ampliacion rojo gomez,43645.0,"Ampliación Javier Rojo Gómez, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-58b55adc017b-6914-f7d09bf-9a71-458e,"Villas Santa María es un nuevo fraccionamiento que tiene la ubicación exacta para personas que vienen de CDMX, Pachuca o aquellos que buscan salir rápido de la ciudad u ocupan viajar sobre la carretera México-Tuxpan continuamente. Ideal para familias pequeñas que comienzan su patrimonio o que buscan un espacio más acogedor, la seguridad y tranquilidad la tendrás en este, ¡tú nuevo hogar!.  Cuenta con todos los servicios, establecimientos de primera necesidad a los alrededores, farmacias, transporte público cercano, escuelas desde nivel básico hasta superior (Universidad Técnológica de Tulancingo), a solo 10 minutos del centro de Tulancingo. La casa cuenta con:Sala.Comedor.Cocina .1 baño.2 recámaras.Cochera para 1 auto.Área de lavado.Pregunta por la forma de pago.PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos. Horario de atenciónLunes a viernes: 10:00 a 14:00 y 17:00 a 19:00Sábados: 10:00 a 14:00Domingos: previa cita""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
46,D1,1050000,1050000,52626,2024-11-05,VENTA DE CASA DE LUJO 3 RECAMARAS EN TULANCINGO,80,120,13125.0,8750.0,2023-07-02,9,2024-04-30,Casa,Venta,1,3,1,0,1.0,No,,medias tierras,tulancingo de bravo,hidalgo,medias tierras,43698.0,"Medias Tierras, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-89ca4ee22d25-18f8-67cdfbc9-994b-1237,"Casa ideal para personas que desean tranquilidad y cercanía al centro de Tulancingo.Cuenta con todos los servicios como agua, luz,drenaje, pavimento, servicio de internet y telefonía. Cercanía a escuelas de educación básica.A unos metros de la nueva Fiscalía.AURRERA, OXXO, farmacias, gasolineras, etc. Casa en privada con exclusivamente 4 viviendas col san IsidroCuenta con3 recámarasSalaCocina c/ cocinetaComedor1.5 bañosCisterna 5000ltsEstacionamiento 2 autosTerreno 80 m2Contruccion 120m2Precio $1,179,000"
47,D1,1031100,1031100,51679,2024-11-05,Oportunidad de compra en Tulancingo,110,110,9373.636363636364,9373.636363636364,2024-03-04,1,2024-04-30,Casa,Venta,1,3,2,0,2.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-fa15f10ac271-f310-6ae34913-9618-42ac,"“CUMPLE TU SUEÑO CON NOSOTROS""Hermosa y amplia casa con excelentes acabados y todas las comodidades que soñaste, ahora a tu alcance.Cuenta con…*3 Habitaciones*2 Baños completos*1 Garaje*Cocina equipada *Área común -Asesoría 24/7 desde la primera llamada.Te asesoramos y acompañamos hasta concluir con la entrega de ""Tu nuevo hogar”Elizabeth DiazAsesor inmobiliarioPara mayor información contáctame o déjame tu número, a la brevedad me comunico."
48,E3,990100,990100,49624,2024-11-05,"Vivienda en venta con gran plusvalía de remate dentro de Calle Hermenegildo Galeana 706, Vicente Guerrero, Tulancingo, Estado de Hidalgo, México",110,110,9000.90909090909,9000.90909090909,2023-12-30,4,2024-04-30,Casa,Venta,1,3,2,0,2.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-db570cd0d44e-1be3-5ab37df6-83f7-4656,"TENEMOS LA LLAVE DE TUS SUEÑOS¡¡OPORTUNIDAD DE INVERSIÓN!!No se acepta NINGÚN TIPO DE CRÉDITOExcelente ubicación de fácil acceso en zona de alta plusvalía y en aumento.GARANTIZO LA ENTREGA POR CONTRATO Y LA ESCRITURACIÓN ANTE NOTARIO PÚBLICO.Las mejores alternativas de inversión inmobiliaria las tenemos nosotros, somos una empresa especializada en recuperaciones hipotecarias.Nuestros inmuebles se encuentran entre un 40 y 70% menor de su valor comercial - Vías de comunicación y servicios cerca.¡¡Agenda tu cita vía telefónica o whats app!! para más información"
49,E3,990000,990000,49619,2024-11-05,EXTRENA TU CASA A BAJO COSTO EN **TULANCINGO DE BRAVO** HGO.,110,110,9000.0,9000.0,2024-02-09,2,2024-04-30,Casa,Venta,1,3,1,0,1.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-bf57b977d082-55cb-a85d7cdf-ba19-4e54,"CUMPLE TU SUEÑO CON NOSOTROS"" Hermosa y amplia casa con excelentes acabados y todas las comodidades que soñaste, ahora a tu alcance. Cuenta con… 3 Habitaciones 2 Baños completos1 Garaje  -Asesoría 24/7 desde la primera llamada. Te asesoramos y acompañamos hasta concluir con la entrega de ""Tu nuevo hogar” Para mayor información contáctame o déjame tu número, a la brevedad me comunico"
50,E3,985000,985000,49368,2024-11-05,"CASA DE 1 NIVEL EN FRACC. VILLAS SANTA MARIA, TULANCINGO HIDALGO",105,76,9380.952380952382,12960.526315789471,2023-05-13,11,2024-04-30,Casa En Fraccionamiento,Venta,1,2,1,0,1.0,No,,ampliacion javier rojo gomez,tulancingo de bravo,hidalgo,ampliacion rojo gomez,43645.0,"Ampliación Javier Rojo Gómez, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7ce59ea81ac0-ba8f-53ce538d-9349-3d2f,"CASA EN VENTA, VILLAS SANTA MARÍA.Villas Santa María es un nuevo fraccionamiento que tiene la ubicación exacta para personas que vienen de CDMX, Pachuca o aquellos que buscan salir rápido de la ciudad u ocupan viajar sobre la carretera México-Tuxpan continuamente. Ideal para familias pequeñas que comienzan su patrimonio o que buscan un espacio más acogedor, la seguridad y tranquilidad la tendrás en este, ¡tú nuevo hogar!Cuenta con todos los servicios, establecimientos de primera necesidad a los alrededores, farmacias, transporte público cercano, escuelas desde nivel básico hasta superior (Universidad Técnológica de Tulancingo), a solo 10 minutos del centro de Tulancingo.La casa cuenta con:  2 recámaras  Sala-comedor.  Cocina.  1 baño.  Cochera.  Área de lavado.AMENIDADES:  Fraccionamiento con barda perimetral  Caseta de vigilancia  Areas Verdes  Juegos y aparatos de ejercicio al aire libre  Calles de concreto  Servicios ocultos  Casas con muros independientes  Cimientos de piedra  Proyectado para tener su propia area comercial  Reglamento de Fraccionamiento para una sana convivenciaPregunta por la forma de pago.PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos.Horario de atenciónLunes a viernes: 10:00 a 14:00 y 16:00 a 18:00Sábados: 10:00 a 14:00Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp // WhatsApp // WhatsApp // WhatsApp""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
51,E3,984000,984000,49318,2024-11-05,Casa en venta con 3 recámaras en Tulancingo,72,67,13666.666666666666,14686.567164179103,2023-04-24,12,2024-04-30,Casa En Fraccionamiento,Venta,0,3,2,0,2.0,No,,villa sol,tulancingo de bravo,hidalgo,villa sol,43648.0,"Villa Sol, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a533d1c6b1d4-b82f-b4e9c29b-9bda-3798,"Vive la experiencia de vivir en uno de los lugares más emblemáticos del país en dónde la herencia cultural prehispánica y la tranquilidad de la vida cotidiana se fusionan.Casa con increíbles amenidades: Áreas verdes, jardín común con juegos infantiles, caseta de entrada y salida, trotapista y ciclopista, alumbardo público fotovoltaico, planta de tratamiento de aguas Residuales para reuso.Ubicada en la mejor zona de la ciudad, muy cerca de:Centro comercial Patio Tulancingo.Universidad Tecnológica deTulancingoSam’s Club WalmartCentral de abastosHospital General Tulancingo, BimboCoca Cola CFE"
52,E3,980000,980000,49118,2024-11-05,"Inmueble adjudicado en Tulancingo, Hidalgo",110,110,8909.09090909091,8909.09090909091,2024-01-03,3,2024-04-30,Casa,Venta,1,3,2,0,2.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c1f29b7f102f-3101-c4a42d6b-b2d3-4e63,"PRECIO REMATE:  $980,000.00 Hermosa CASA de tres pisos, en una de la zona más tranquilas de Tulancingo de Bravo, Hidalgo.  Gran plusvalía, cercanía con comercios en general y avenidas principales.*Oferta bancaria por créditos hipotecarios NO pagados.*Somos una empresa líder en Remates Bancarios en México.*Contamos con años de experiencia y casos reales de familias felices con su entrega.*Contamos con convenios y contratos con los principales Bancos para comercializar sus inmuebles.*Te acompañamos durante todo el proceso.*Inmuebles ADJUDICADOS.¡¡¡NO BUSQUES MAS!!! Contáctame para realizar una cita informativa, sin compromiso y veras lo fácil que es obtener una nueva casa para inversión o para uso propio."
