año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto,id
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,1,2,1,1.0,2.0,6.0,6.0,1,3486000.0,3123
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,1,2,1,2.0,1.0,6.0,4.0,1,1414000.0,3124
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,1,2,1,2.0,2.0,4.0,4.0,2,2694000.0,3125
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,1,2,1,2.0,2.0,5.0,4.0,1,1500000.0,3126
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,1,2,1,2.0,3.0,4.0,5.0,1,2288000.0,3127
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,1,5,1,2.0,1.0,3.0,5.0,1,1000000.0,3128
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,2,1,2,1.0,2.0,6.0,5.0,1,3600000.0,3129
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,3,3,1,1.0,1.0,6.0,5.0,1,1897000.0,3130
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,3,3,1,1.0,2.0,3.0,4.0,1,1000000.0,3131
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,3,3,1,2.0,2.0,6.0,4.0,1,1026000.0,3132
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,4,4,1,1.0,2.0,4.0,5.0,1,2472053.0,3133
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,4,6,1,1.0,2.0,3.0,4.0,1,500000.0,3134
2023,4,21.0,Puebla,140.0,San Pedro Cholula,2,4,6,1,1.0,2.0,6.0,5.0,1,1548729.0,3135
2023,4,21.0,Puebla,140.0,San Pedro Cholula,3,3,3,1,1.0,2.0,4.0,4.0,1,1227837.5,3136
2023,4,21.0,Puebla,140.0,San Pedro Cholula,3,3,3,1,2.0,2.0,4.0,5.0,1,1324732.34,3137
2023,4,21.0,Puebla,143.0,San Salvador el Verde,1,3,3,1,1.0,1.0,2.0,2.0,1,501651.46,3138
2023,4,21.0,Puebla,143.0,San Salvador el Verde,3,3,3,1,2.0,2.0,2.0,4.0,1,634293.36,3139
2023,4,21.0,Puebla,154.0,Tecamachalco,1,2,5,1,1.0,2.0,5.0,4.0,1,1102221.3,3140
2023,4,21.0,Puebla,154.0,Tecamachalco,1,3,3,1,1.0,2.0,3.0,3.0,1,672988.15,3141
2023,4,21.0,Puebla,154.0,Tecamachalco,2,3,3,1,1.0,1.0,6.0,5.0,1,3594600.0,3142
2023,4,21.0,Puebla,154.0,Tecamachalco,3,3,3,1,1.0,2.0,4.0,3.0,1,943000.0,3143
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,1.0,1.0,2.0,3.0,1,473744.98,3144
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,1.0,1.0,3.0,3.0,1,652270.98,3145
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,1.0,2.0,1.0,3.0,2,1111076.04,3146
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,1.0,2.0,2.0,2.0,3,1604298.59,3147
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,1.0,2.0,4.0,3.0,1,729023.75,3148
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,1.0,2.0,5.0,3.0,1,969839.45,3149
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,1.0,2.0,6.0,3.0,1,957538.2,3150
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,2.0,1.0,1.0,3.0,1,376288.75,3151
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,2.0,1.0,3.0,3.0,1,606359.37,3152
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,2.0,2.0,1.0,2.0,1,491296.62,3153
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,2.0,2.0,1.0,3.0,1,343745.21,3154
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,2.0,2.0,2.0,2.0,3,1595370.78,3155
2023,4,21.0,Puebla,156.0,Tehuacán,1,1,2,1,2.0,2.0,3.0,2.0,1,570962.47,3156
2023,4,21.0,Puebla,156.0,Tehuacán,1,2,1,2,1.0,1.0,1.0,0.0,1,0.0,3157
2023,4,21.0,Puebla,156.0,Tehuacán,1,2,1,2,1.0,2.0,1.0,0.0,1,0.0,3158
2023,4,21.0,Puebla,156.0,Tehuacán,1,2,1,2,1.0,2.0,2.0,0.0,6,0.0,3159
2023,4,21.0,Puebla,156.0,Tehuacán,1,2,1,2,1.0,2.0,3.0,0.0,1,0.0,3160
2023,4,21.0,Puebla,156.0,Tehuacán,1,2,1,2,2.0,2.0,0.0,0.0,1,99215.0,3161
2023,4,21.0,Puebla,156.0,Tehuacán,1,2,1,2,2.0,2.0,1.0,0.0,2,0.0,3162
2023,4,21.0,Puebla,156.0,Tehuacán,1,3,3,1,1.0,2.0,1.0,2.0,2,906981.53,3163
2023,4,21.0,Puebla,156.0,Tehuacán,1,3,3,1,1.0,2.0,4.0,3.0,1,672128.72,3164
2023,4,21.0,Puebla,156.0,Tehuacán,1,3,3,1,2.0,2.0,2.0,2.0,1,498209.16,3165
2023,4,21.0,Puebla,156.0,Tehuacán,2,1,2,1,1.0,3.0,4.0,3.0,1,819566.0,3166
2023,4,21.0,Puebla,156.0,Tehuacán,2,2,1,2,1.0,2.0,1.0,1.0,1,43205.0,3167
2023,4,21.0,Puebla,156.0,Tehuacán,2,2,1,1,1.0,1.0,1.0,1.0,1,17424.0,3168
2023,4,21.0,Puebla,156.0,Tehuacán,2,2,1,1,1.0,2.0,1.0,1.0,2,105204.0,3169
2023,4,21.0,Puebla,156.0,Tehuacán,2,2,1,1,2.0,2.0,1.0,1.0,1,45656.0,3170
2023,4,21.0,Puebla,156.0,Tehuacán,2,3,3,1,1.0,3.0,3.0,4.0,1,450000.0,3171
2023,4,21.0,Puebla,156.0,Tehuacán,3,1,2,2,1.0,2.0,2.0,3.0,1,203392.47,3172
2023,4,21.0,Puebla,156.0,Tehuacán,3,1,2,1,2.0,2.0,2.0,3.0,1,707568.95,3173
2023,4,21.0,Puebla,156.0,Tehuacán,3,3,3,1,1.0,2.0,3.0,4.0,1,969158.19,3174
2023,4,21.0,Puebla,156.0,Tehuacán,3,3,3,1,1.0,2.0,4.0,4.0,1,1092763.23,3175
2023,4,21.0,Puebla,156.0,Tehuacán,3,3,3,1,2.0,2.0,2.0,3.0,1,843839.58,3176
2023,4,21.0,Puebla,156.0,Tehuacán,3,3,3,1,2.0,2.0,4.0,4.0,1,1324000.0,3177
2023,4,21.0,Puebla,156.0,Tehuacán,5,2,8,2,2.0,1.0,1.0,0.0,1,264000.0,3178
2023,4,21.0,Puebla,156.0,Tehuacán,5,2,8,2,2.0,2.0,0.0,0.0,1,190000.0,3179
2023,4,21.0,Puebla,158.0,Tenampulco,26,4,18,1,1.0,1.0,0.0,0.0,1,13500.0,3180
2023,4,21.0,Puebla,158.0,Tenampulco,26,4,18,1,1.0,2.0,0.0,0.0,5,67500.0,3181
2023,4,21.0,Puebla,158.0,Tenampulco,26,4,18,1,1.0,3.0,0.0,0.0,2,27000.0,3182
2023,4,21.0,Puebla,158.0,Tenampulco,26,4,18,1,2.0,1.0,0.0,0.0,2,27000.0,3183
2023,4,21.0,Puebla,158.0,Tenampulco,26,4,18,1,2.0,2.0,0.0,0.0,6,81000.0,3184
2023,4,21.0,Puebla,158.0,Tenampulco,26,4,18,1,2.0,3.0,0.0,0.0,5,67500.0,3185
2023,4,21.0,Puebla,160.0,Teotlalco,5,2,1,2,2.0,2.0,0.0,0.0,1,280000.0,3186
2023,4,21.0,Puebla,160.0,Teotlalco,5,2,8,2,1.0,2.0,1.0,0.0,1,190000.0,3187
2023,4,21.0,Puebla,161.0,Tepanco de López,5,2,8,2,1.0,1.0,1.0,0.0,1,250000.0,3188
2023,4,21.0,Puebla,161.0,Tepanco de López,5,2,8,2,2.0,2.0,1.0,0.0,3,615000.0,3189
2023,4,21.0,Puebla,164.0,Tepeaca,1,2,1,2,1.0,2.0,4.0,0.0,1,0.0,3190
2023,4,21.0,Puebla,164.0,Tepeaca,2,1,2,1,1.0,2.0,2.0,4.0,1,1053985.0,3191
2023,4,21.0,Puebla,164.0,Tepeaca,3,3,3,1,1.0,2.0,5.0,3.0,1,871000.0,3192
2023,4,21.0,Puebla,168.0,Tepexco,5,2,1,2,2.0,2.0,0.0,0.0,1,304000.0,3193
2023,4,21.0,Puebla,168.0,Tepexco,5,2,1,2,2.0,3.0,0.0,0.0,1,284000.0,3194
2023,4,21.0,Puebla,168.0,Tepexco,5,2,8,2,2.0,1.0,1.0,0.0,1,320000.0,3195
2023,4,21.0,Puebla,168.0,Tepexco,5,2,8,2,2.0,2.0,0.0,0.0,3,830000.0,3196
2023,4,21.0,Puebla,168.0,Tepexco,5,2,8,2,2.0,2.0,1.0,0.0,2,445000.0,3197
2023,4,21.0,Puebla,169.0,Tepexi de Rodríguez,5,2,8,2,1.0,2.0,1.0,0.0,3,1137000.0,3198
2023,4,21.0,Puebla,169.0,Tepexi de Rodríguez,5,2,8,2,2.0,2.0,1.0,0.0,1,228000.0,3199
2023,4,21.0,Puebla,169.0,Tepexi de Rodríguez,5,2,8,2,2.0,3.0,1.0,0.0,2,758000.0,3200
2023,4,21.0,Puebla,174.0,Teziutlán,1,1,2,1,1.0,1.0,1.0,3.0,1,210133.18,3201
2023,4,21.0,Puebla,174.0,Teziutlán,1,1,2,1,1.0,1.0,2.0,2.0,1,525059.95,3202
2023,4,21.0,Puebla,174.0,Teziutlán,1,1,2,1,1.0,1.0,3.0,2.0,1,386237.77,3203
2023,4,21.0,Puebla,174.0,Teziutlán,1,1,2,1,1.0,1.0,4.0,3.0,1,644549.74,3204
2023,4,21.0,Puebla,174.0,Teziutlán,1,1,2,1,1.0,2.0,2.0,3.0,1,609242.24,3205
2023,4,21.0,Puebla,174.0,Teziutlán,1,1,2,1,1.0,2.0,3.0,2.0,2,1108239.92,3206
2023,4,21.0,Puebla,174.0,Teziutlán,1,1,2,1,1.0,2.0,4.0,3.0,1,648220.48,3207
2023,4,21.0,Puebla,174.0,Teziutlán,1,1,2,1,2.0,2.0,1.0,2.0,2,1011200.6,3208
2023,4,21.0,Puebla,174.0,Teziutlán,1,1,2,1,2.0,2.0,1.0,3.0,1,435438.6,3209
2023,4,21.0,Puebla,174.0,Teziutlán,1,1,2,1,2.0,2.0,2.0,2.0,1,527154.75,3210
2023,4,21.0,Puebla,174.0,Teziutlán,1,1,2,1,2.0,2.0,3.0,2.0,1,589268.05,3211
2023,4,21.0,Puebla,174.0,Teziutlán,1,2,1,2,1.0,2.0,1.0,0.0,1,0.0,3212
2023,4,21.0,Puebla,174.0,Teziutlán,1,2,1,2,2.0,2.0,2.0,0.0,1,0.0,3213
2023,4,21.0,Puebla,174.0,Teziutlán,1,3,3,1,1.0,2.0,3.0,2.0,1,607028.84,3214
2023,4,21.0,Puebla,174.0,Teziutlán,2,1,2,1,1.0,2.0,3.0,4.0,1,1500000.0,3215
2023,4,21.0,Puebla,174.0,Teziutlán,2,2,1,2,2.0,2.0,1.0,1.0,1,30590.0,3216
2023,4,21.0,Puebla,174.0,Teziutlán,2,2,1,1,1.0,2.0,1.0,1.0,1,23468.0,3217
2023,4,21.0,Puebla,174.0,Teziutlán,2,3,3,1,1.0,3.0,5.0,4.0,1,1980000.0,3218
2023,4,21.0,Puebla,174.0,Teziutlán,2,3,3,1,2.0,2.0,3.0,4.0,1,946500.0,3219
2023,4,21.0,Puebla,174.0,Teziutlán,3,1,2,1,2.0,2.0,2.0,3.0,2,1393346.95,3220
2023,4,21.0,Puebla,174.0,Teziutlán,3,3,3,1,2.0,2.0,2.0,3.0,1,750541.53,3221
2023,4,21.0,Puebla,175.0,Tianguismanalco,1,1,2,2,1.0,2.0,2.0,2.0,1,519719.54,3222
2023,4,21.0,Puebla,175.0,Tianguismanalco,1,1,2,1,1.0,1.0,2.0,2.0,2,977747.7,3223
2023,4,21.0,Puebla,175.0,Tianguismanalco,1,1,2,1,1.0,1.0,3.0,2.0,1,558873.36,3224
2023,4,21.0,Puebla,175.0,Tianguismanalco,1,1,2,1,1.0,2.0,1.0,2.0,3,1415404.09,3225
2023,4,21.0,Puebla,175.0,Tianguismanalco,1,1,2,1,1.0,2.0,2.0,2.0,1,565415.89,3226
2023,4,21.0,Puebla,175.0,Tianguismanalco,1,1,2,1,1.0,2.0,3.0,2.0,2,1179046.19,3227
2023,4,21.0,Puebla,175.0,Tianguismanalco,1,1,2,1,1.0,2.0,4.0,2.0,1,557575.91,3228
2023,4,21.0,Puebla,175.0,Tianguismanalco,1,1,2,1,2.0,1.0,2.0,2.0,2,927059.14,3229
2023,4,21.0,Puebla,175.0,Tianguismanalco,1,1,2,1,2.0,2.0,1.0,2.0,3,1332458.92,3230
2023,4,21.0,Puebla,175.0,Tianguismanalco,1,1,2,1,2.0,2.0,6.0,2.0,1,518478.26,3231
2023,4,21.0,Puebla,175.0,Tianguismanalco,1,4,7,1,1.0,2.0,4.0,3.0,1,768698.69,3232
2023,4,21.0,Puebla,180.0,Tlahuapan,1,2,1,2,1.0,1.0,4.0,0.0,1,0.0,3233
2023,4,21.0,Puebla,185.0,Tlapanalá,5,2,8,2,1.0,2.0,1.0,0.0,1,290000.0,3234
2023,4,21.0,Puebla,186.0,Tlatlauquitepec,2,1,5,1,1.0,2.0,3.0,5.0,1,640000.0,3235
2023,4,21.0,Puebla,197.0,Xicotepec,2,2,1,1,2.0,2.0,1.0,1.0,1,82844.0,3236
2023,4,21.0,Puebla,205.0,Yehualtepec,5,2,8,2,1.0,2.0,1.0,0.0,2,356000.0,3237
2023,4,21.0,Puebla,205.0,Yehualtepec,5,2,8,2,2.0,1.0,1.0,0.0,1,125000.0,3238
2023,4,21.0,Puebla,205.0,Yehualtepec,5,2,8,2,2.0,2.0,0.0,0.0,2,381000.0,3239
2023,4,21.0,Puebla,205.0,Yehualtepec,5,2,8,2,2.0,2.0,1.0,0.0,4,590000.0,3240
2023,4,21.0,Puebla,205.0,Yehualtepec,5,2,8,2,2.0,3.0,0.0,0.0,1,275000.0,3241
2023,4,21.0,Puebla,205.0,Yehualtepec,5,2,8,2,2.0,3.0,1.0,0.0,1,218000.0,3242
2023,4,21.0,Puebla,207.0,Zacapoaxtla,3,3,3,1,2.0,2.0,2.0,3.0,1,696000.0,3243
2023,4,21.0,Puebla,208.0,Zacatlán,3,3,3,1,2.0,2.0,2.0,4.0,1,664650.91,3244
2023,4,21.0,Puebla,211.0,Zaragoza,2,3,3,1,1.0,1.0,6.0,4.0,1,1867450.0,3245
2023,4,21.0,Puebla,211.0,Zaragoza,3,1,2,1,2.0,3.0,4.0,4.0,1,1497988.12,3246
2023,4,21.0,Puebla,211.0,Zaragoza,3,3,3,1,2.0,2.0,3.0,4.0,1,1246000.0,3247
2023,5,21.0,Puebla,0.0,No distribuido,4,2,1,1,0.0,0.0,0.0,0.0,0,6714629.62,3248
2023,5,21.0,Puebla,4.0,Acatzingo,2,2,1,1,2.0,2.0,1.0,1.0,1,86410.0,3249
2023,5,21.0,Puebla,4.0,Acatzingo,2,3,3,1,2.0,2.0,6.0,5.0,1,2855340.0,3250
2023,5,21.0,Puebla,10.0,Ajalpan,1,2,1,2,1.0,2.0,1.0,0.0,1,0.0,3251
2023,5,21.0,Puebla,10.0,Ajalpan,1,2,1,2,1.0,2.0,3.0,0.0,1,0.0,3252
2023,5,21.0,Puebla,10.0,Ajalpan,2,2,1,2,1.0,2.0,1.0,1.0,1,40732.0,3253
2023,5,21.0,Puebla,10.0,Ajalpan,2,2,1,1,1.0,2.0,2.0,1.0,1,170574.0,3254
2023,5,21.0,Puebla,13.0,Altepexi,1,2,1,2,1.0,1.0,1.0,0.0,1,0.0,3255
2023,5,21.0,Puebla,13.0,Altepexi,2,2,1,1,1.0,1.0,1.0,1.0,1,60796.0,3256
2023,5,21.0,Puebla,15.0,Amozoc,1,1,2,2,1.0,0.0,3.0,3.0,1,0.0,3257
2023,5,21.0,Puebla,15.0,Amozoc,1,2,1,2,1.0,1.0,4.0,0.0,1,0.0,3258
2023,5,21.0,Puebla,15.0,Amozoc,1,2,1,2,1.0,2.0,1.0,0.0,3,0.0,3259
2023,5,21.0,Puebla,15.0,Amozoc,1,2,1,2,1.0,2.0,2.0,0.0,2,0.0,3260
2023,5,21.0,Puebla,15.0,Amozoc,1,2,1,2,2.0,2.0,0.0,0.0,3,84645.0,3261
2023,5,21.0,Puebla,15.0,Amozoc,1,2,1,2,2.0,2.0,1.0,0.0,1,0.0,3262
2023,5,21.0,Puebla,15.0,Amozoc,1,2,1,2,2.0,2.0,2.0,0.0,1,0.0,3263
2023,5,21.0,Puebla,15.0,Amozoc,1,3,3,1,1.0,1.0,1.0,2.0,2,916931.15,3264
2023,5,21.0,Puebla,15.0,Amozoc,1,3,3,1,1.0,1.0,2.0,2.0,1,451996.76,3265
2023,5,21.0,Puebla,15.0,Amozoc,1,3,3,1,1.0,1.0,4.0,3.0,1,829329.91,3266
2023,5,21.0,Puebla,15.0,Amozoc,1,3,3,1,1.0,2.0,1.0,2.0,2,962704.94,3267
2023,5,21.0,Puebla,15.0,Amozoc,1,3,3,1,1.0,2.0,2.0,2.0,1,578247.55,3268
2023,5,21.0,Puebla,15.0,Amozoc,1,3,3,1,1.0,2.0,3.0,2.0,1,554885.75,3269
2023,5,21.0,Puebla,15.0,Amozoc,1,3,3,1,1.0,2.0,4.0,2.0,1,527779.27,3270
2023,5,21.0,Puebla,15.0,Amozoc,1,3,3,1,1.0,2.0,4.0,3.0,1,989109.11,3271
2023,5,21.0,Puebla,15.0,Amozoc,1,3,3,1,2.0,1.0,2.0,2.0,1,476387.9,3272
2023,5,21.0,Puebla,15.0,Amozoc,1,3,3,1,2.0,2.0,2.0,2.0,1,513168.95,3273
2023,5,21.0,Puebla,15.0,Amozoc,1,3,3,1,2.0,2.0,4.0,3.0,2,1682236.89,3274
2023,5,21.0,Puebla,15.0,Amozoc,2,1,2,1,1.0,2.0,2.0,3.0,1,851570.0,3275
2023,5,21.0,Puebla,15.0,Amozoc,2,1,2,1,1.0,2.0,6.0,5.0,1,2155500.0,3276
2023,5,21.0,Puebla,15.0,Amozoc,2,2,1,2,1.0,2.0,1.0,1.0,1,39105.0,3277
2023,5,21.0,Puebla,15.0,Amozoc,2,2,1,1,1.0,1.0,2.0,1.0,1,90670.0,3278
2023,5,21.0,Puebla,15.0,Amozoc,2,2,1,1,1.0,2.0,1.0,1.0,2,129006.0,3279
2023,5,21.0,Puebla,15.0,Amozoc,2,2,1,1,2.0,2.0,1.0,1.0,2,107312.0,3280
2023,5,21.0,Puebla,15.0,Amozoc,3,3,3,1,2.0,2.0,2.0,3.0,1,751839.9,3281
2023,5,21.0,Puebla,15.0,Amozoc,3,3,3,1,2.0,2.0,4.0,3.0,1,695443.12,3282
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,2,1.0,2.0,3.0,2.0,1,545952.18,3283
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,2,2.0,2.0,3.0,2.0,1,474578.5,3284
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,1,1.0,1.0,1.0,2.0,1,459707.68,3285
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,1,1.0,1.0,2.0,2.0,2,1026921.97,3286
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,1,1.0,2.0,1.0,2.0,3,1485582.94,3287
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,1,1.0,2.0,2.0,2.0,4,2174232.25,3288
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,1,1.0,2.0,4.0,3.0,2,1369645.65,3289
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,1,2.0,1.0,1.0,2.0,1,460870.56,3290
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,1,2.0,1.0,2.0,2.0,1,479881.32,3291
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,1,2.0,1.0,4.0,2.0,1,623064.97,3292
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,1,2.0,2.0,1.0,2.0,3,1399319.26,3293
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,1,2.0,2.0,2.0,2.0,2,1138304.28,3294
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,1,2.0,2.0,6.0,2.0,1,643101.9,3295
2023,5,21.0,Puebla,19.0,Atlixco,1,1,2,1,2.0,2.0,6.0,3.0,1,795281.81,3296
2023,5,21.0,Puebla,19.0,Atlixco,1,2,1,2,1.0,2.0,3.0,0.0,1,0.0,3297
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,2,1.0,2.0,5.0,4.0,1,1172904.58,3298
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,1,1.0,2.0,1.0,2.0,2,659927.14,3299
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,1,1.0,2.0,1.0,3.0,1,303215.97,3300
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,1,1.0,2.0,2.0,2.0,1,298224.7,3301
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,1,1.0,2.0,3.0,2.0,3,770109.32,3302
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,1,1.0,2.0,3.0,3.0,1,613358.56,3303
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,1,1.0,2.0,4.0,3.0,2,1484367.63,3304
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,1,1.0,2.0,6.0,2.0,1,567127.97,3305
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,1,1.0,2.0,6.0,4.0,1,2085236.08,3306
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,1,2.0,2.0,1.0,2.0,1,283965.75,3307
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,1,2.0,2.0,2.0,2.0,1,312577.39,3308
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,1,2.0,2.0,3.0,3.0,1,615268.23,3309
2023,5,21.0,Puebla,19.0,Atlixco,1,3,3,1,2.0,2.0,4.0,2.0,1,280229.38,3310
2023,5,21.0,Puebla,19.0,Atlixco,1,4,4,1,2.0,2.0,2.0,1.0,1,267701.76,3311
2023,5,21.0,Puebla,19.0,Atlixco,1,4,7,1,1.0,2.0,4.0,2.0,1,593840.61,3312
2023,5,21.0,Puebla,19.0,Atlixco,2,1,2,1,1.0,2.0,6.0,5.0,1,1798367.0,3313
2023,5,21.0,Puebla,19.0,Atlixco,2,1,2,1,2.0,2.0,6.0,6.0,1,6000000.0,3314
2023,5,21.0,Puebla,19.0,Atlixco,2,3,3,1,1.0,2.0,3.0,4.0,1,900000.0,3315
2023,5,21.0,Puebla,19.0,Atlixco,2,3,3,1,2.0,2.0,6.0,4.0,1,1123075.0,3316
2023,5,21.0,Puebla,19.0,Atlixco,2,4,7,1,1.0,2.0,6.0,4.0,1,1160000.0,3317
2023,5,21.0,Puebla,19.0,Atlixco,3,1,2,1,2.0,1.0,3.0,3.0,1,650000.0,3318
2023,5,21.0,Puebla,19.0,Atlixco,5,2,8,2,1.0,2.0,0.0,0.0,1,180000.0,3319
2023,5,21.0,Puebla,19.0,Atlixco,5,2,8,2,1.0,3.0,1.0,0.0,1,160000.0,3320
2023,5,21.0,Puebla,19.0,Atlixco,5,2,8,2,2.0,3.0,1.0,0.0,2,305000.0,3321
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,0.0,1.0,3.0,2,0.0,3322
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,0.0,1.0,4.0,2,0.0,3323
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,0.0,6.0,4.0,1,0.0,3324
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,2.0,4.0,3.0,2,1532685.04,3325
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,2.0,6.0,3.0,1,1041658.7,3326
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,1.0,2.0,6.0,4.0,1,1257638.48,3327
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,0.0,1.0,3.0,1,0.0,3328
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,0.0,1.0,4.0,2,0.0,3329
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,0.0,4.0,4.0,2,0.0,3330
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,0.0,5.0,4.0,1,0.0,3331
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,1.0,4.0,3.0,1,779128.05,3332
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,1.0,5.0,4.0,1,1013870.0,3333
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,2.0,1.0,3.0,1,470480.43,3334
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,2.0,4.0,3.0,1,776222.67,3335
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,2.0,5.0,3.0,1,948456.0,3336
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,2.0,6.0,3.0,1,1074603.47,3337
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,2,2.0,2.0,6.0,4.0,1,1148467.63,3338
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,1.0,2.0,4.0,1,455996.37,3339
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,1.0,4.0,3.0,3,2140299.03,3340
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,1.0,6.0,3.0,1,788176.01,3341
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,1.0,3.0,1,205157.49,3342
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,2.0,3.0,1,624039.36,3343
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,2.0,4.0,1,484769.72,3344
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,3.0,3.0,2,901604.61,3345
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,3.0,4.0,1,603897.02,3346
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,4.0,3.0,4,2973485.44,3347
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,5.0,3.0,2,2011234.65,3348
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,6.0,3.0,3,2560140.32,3349
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,1.0,2.0,6.0,4.0,2,2489621.56,3350
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,1.0,5.0,3.0,1,779576.05,3351
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,2.0,3.0,1,485581.6,3352
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,3.0,4.0,1,643171.6,3353
2023,5,21.0,Puebla,34.0,Coronango,1,1,2,1,2.0,2.0,4.0,3.0,4,2962411.14,3354
2023,5,21.0,Puebla,34.0,Coronango,1,2,1,2,1.0,2.0,1.0,0.0,1,0.0,3355
2023,5,21.0,Puebla,34.0,Coronango,1,3,3,2,1.0,2.0,6.0,3.0,1,1105158.35,3356
2023,5,21.0,Puebla,34.0,Coronango,1,3,3,1,1.0,1.0,2.0,2.0,2,972735.59,3357
