año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto,id
2021,1,21.0,Puebla,15.0,Amozoc,1,1,2.0,1,1.0,2.0,3.0,2.0,2.0,974115.83,24
2021,1,21.0,Puebla,15.0,Amozoc,1,1,2.0,1,1.0,2.0,4.0,3.0,2.0,1229966.55,25
2021,1,21.0,Puebla,15.0,Amozoc,1,1,2.0,1,2.0,2.0,1.0,3.0,1.0,225631.8,26
2021,1,21.0,Puebla,15.0,Amozoc,1,1,2.0,1,2.0,2.0,2.0,3.0,1.0,437500.46,27
2021,1,21.0,Puebla,15.0,Amozoc,1,2,1.0,2,1.0,1.0,2.0,0.0,2.0,0.0,28
2021,1,21.0,Puebla,15.0,Amozoc,1,2,1.0,2,1.0,1.0,3.0,0.0,1.0,0.0,29
2021,1,21.0,Puebla,15.0,Amozoc,1,2,1.0,2,1.0,1.0,4.0,0.0,2.0,0.0,30
2021,1,21.0,Puebla,15.0,Amozoc,1,2,1.0,2,1.0,2.0,1.0,0.0,3.0,0.0,31
2021,1,21.0,Puebla,15.0,Amozoc,1,2,1.0,2,1.0,2.0,2.0,0.0,2.0,0.0,32
2021,1,21.0,Puebla,15.0,Amozoc,1,2,1.0,2,1.0,2.0,4.0,0.0,1.0,0.0,33
2021,1,21.0,Puebla,15.0,Amozoc,1,2,1.0,1,1.0,2.0,1.0,1.0,1.0,150670.06,34
2021,1,21.0,Puebla,15.0,Amozoc,1,3,3.0,1,1.0,1.0,3.0,2.0,1.0,403762.25,35
2021,1,21.0,Puebla,15.0,Amozoc,1,3,3.0,1,1.0,2.0,5.0,3.0,2.0,1785530.25,36
2021,1,21.0,Puebla,15.0,Amozoc,2,1,2.0,2,1.0,2.0,4.0,3.0,1.0,494806.0,37
2021,1,21.0,Puebla,15.0,Amozoc,2,2,1.0,2,1.0,1.0,1.0,1.0,2.0,64728.0,38
2021,1,21.0,Puebla,15.0,Amozoc,2,2,1.0,2,1.0,1.0,2.0,1.0,1.0,34510.0,39
2021,1,21.0,Puebla,15.0,Amozoc,2,2,1.0,2,1.0,1.0,3.0,1.0,2.0,99558.0,40
2021,1,21.0,Puebla,15.0,Amozoc,2,2,1.0,2,1.0,2.0,1.0,1.0,5.0,128939.0,41
2021,1,21.0,Puebla,15.0,Amozoc,2,2,1.0,2,1.0,2.0,2.0,1.0,1.0,45634.0,42
2021,1,21.0,Puebla,15.0,Amozoc,2,4,7.0,1,1.0,2.0,6.0,4.0,1.0,1171801.0,43
2021,1,21.0,Puebla,15.0,Amozoc,3,1,2.0,1,1.0,2.0,2.0,3.0,1.0,592590.65,44
2021,1,21.0,Puebla,15.0,Amozoc,3,1,2.0,1,2.0,2.0,2.0,3.0,3.0,1875188.43,45
2021,1,21.0,Puebla,15.0,Amozoc,3,1,2.0,1,2.0,2.0,3.0,3.0,1.0,647500.0,46
2021,1,21.0,Puebla,15.0,Amozoc,3,1,2.0,1,2.0,2.0,3.0,4.0,1.0,950000.0,47
2021,1,21.0,Puebla,15.0,Amozoc,4,2,1.0,1,1.0,1.0,0.0,0.0,4.0,0.0,48
2021,1,21.0,Puebla,15.0,Amozoc,4,2,1.0,1,1.0,2.0,0.0,0.0,2.0,0.0,49
2021,1,21.0,Puebla,15.0,Amozoc,4,2,1.0,1,2.0,1.0,0.0,0.0,5.0,0.0,50
2021,1,21.0,Puebla,15.0,Amozoc,4,2,1.0,1,2.0,2.0,0.0,0.0,6.0,0.0,51
2021,1,21.0,Puebla,17.0,Atempan,4,2,1.0,1,1.0,2.0,0.0,0.0,1.0,0.0,52
2021,1,21.0,Puebla,19.0,Atlixco,1,1,2.0,2,1.0,0.0,4.0,4.0,1.0,0.0,53
2021,1,21.0,Puebla,19.0,Atlixco,1,1,2.0,2,1.0,2.0,3.0,2.0,1.0,253855.91,54
2021,1,21.0,Puebla,19.0,Atlixco,1,1,2.0,2,1.0,2.0,6.0,4.0,1.0,1626674.15,55
2021,1,21.0,Puebla,19.0,Atlixco,1,1,2.0,2,2.0,2.0,6.0,4.0,1.0,556933.31,56
2021,1,21.0,Puebla,19.0,Atlixco,1,1,2.0,1,1.0,1.0,2.0,2.0,1.0,428598.04,57
2021,1,21.0,Puebla,19.0,Atlixco,1,1,2.0,1,1.0,2.0,1.0,2.0,2.0,496620.44,58
2021,1,21.0,Puebla,19.0,Atlixco,1,1,2.0,1,1.0,2.0,2.0,2.0,1.0,481813.37,59
2021,1,21.0,Puebla,19.0,Atlixco,1,1,2.0,1,1.0,2.0,3.0,2.0,1.0,473528.75,60
2021,1,21.0,Puebla,19.0,Atlixco,1,1,2.0,1,2.0,2.0,1.0,3.0,1.0,431489.65,61
2021,1,21.0,Puebla,19.0,Atlixco,1,1,2.0,1,2.0,2.0,2.0,2.0,1.0,491445.83,62
2021,1,21.0,Puebla,19.0,Atlixco,1,2,1.0,2,1.0,2.0,6.0,0.0,1.0,0.0,63
2021,1,21.0,Puebla,19.0,Atlixco,1,2,1.0,1,1.0,2.0,2.0,1.0,1.0,91326.02,64
2021,1,21.0,Puebla,19.0,Atlixco,1,2,1.0,1,1.0,2.0,4.0,1.0,1.0,144711.89,65
2021,1,21.0,Puebla,19.0,Atlixco,1,2,1.0,1,1.0,2.0,6.0,1.0,1.0,109633.69,66
2021,1,21.0,Puebla,19.0,Atlixco,1,2,1.0,1,2.0,2.0,4.0,1.0,1.0,189263.1,67
2021,1,21.0,Puebla,19.0,Atlixco,1,3,3.0,2,2.0,2.0,4.0,2.0,1.0,148434.82,68
2021,1,21.0,Puebla,19.0,Atlixco,2,1,2.0,2,2.0,2.0,5.0,4.0,1.0,1610000.0,69
2021,1,21.0,Puebla,19.0,Atlixco,2,1,2.0,2,2.0,2.0,6.0,4.0,1.0,1011032.0,70
2021,1,21.0,Puebla,19.0,Atlixco,2,1,2.0,1,1.0,2.0,6.0,6.0,1.0,5000000.0,71
2021,1,21.0,Puebla,19.0,Atlixco,2,1,2.0,1,2.0,2.0,3.0,3.0,1.0,500000.0,72
2021,1,21.0,Puebla,19.0,Atlixco,2,1,2.0,1,2.0,2.0,5.0,5.0,1.0,1752586.0,73
2021,1,21.0,Puebla,19.0,Atlixco,2,1,5.0,1,2.0,2.0,6.0,6.0,1.0,4000000.0,74
2021,1,21.0,Puebla,19.0,Atlixco,2,2,1.0,2,1.0,2.0,4.0,1.0,1.0,125190.0,75
2021,1,21.0,Puebla,19.0,Atlixco,2,3,3.0,2,2.0,2.0,3.0,2.0,1.0,334527.0,76
2021,1,21.0,Puebla,19.0,Atlixco,2,3,3.0,1,1.0,2.0,6.0,5.0,1.0,2269388.0,77
2021,1,21.0,Puebla,19.0,Atlixco,2,4,6.0,1,1.0,2.0,6.0,6.0,1.0,2846900.0,78
2021,1,21.0,Puebla,19.0,Atlixco,3,1,2.0,1,2.0,2.0,2.0,3.0,2.0,1270729.13,79
2021,1,21.0,Puebla,19.0,Atlixco,4,2,1.0,1,2.0,2.0,0.0,0.0,1.0,0.0,80
2021,1,21.0,Puebla,23.0,Atzitzintla,4,2,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,81
2021,1,21.0,Puebla,23.0,Atzitzintla,4,2,1.0,1,2.0,2.0,0.0,0.0,1.0,0.0,82
2021,1,21.0,Puebla,26.0,Calpan,4,2,1.0,1,2.0,2.0,0.0,0.0,1.0,0.0,83
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,1.0,1.0,6.0,4.0,1.0,293054.73,84
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,1.0,2.0,4.0,4.0,1.0,326026.3,85
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,1.0,2.0,5.0,3.0,1.0,247349.78,86
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,1.0,2.0,5.0,4.0,1.0,467284.28,87
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,1.0,2.0,6.0,3.0,1.0,271478.08,88
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,1.0,2.0,6.0,4.0,3.0,1481507.95,89
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,2.0,0.0,4.0,3.0,1.0,0.0,90
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,2,2.0,2.0,2.0,4.0,1.0,122247.44,91
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,1.0,6.0,4.0,1.0,726901.7,92
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,1.0,3.0,1.0,425866.41,93
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,5.0,3.0,1.0,865079.76,94
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,5.0,4.0,1.0,1128878.27,95
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,1.0,2.0,6.0,3.0,2.0,1782298.39,96
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,1.0,4.0,1.0,284846.34,97
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,2.0,3.0,1.0,368261.57,98
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,5.0,3.0,1.0,823111.04,99
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,6.0,3.0,1.0,594548.73,100
2021,1,21.0,Puebla,34.0,Coronango,1,1,2.0,1,2.0,2.0,6.0,4.0,2.0,2585228.76,101
2021,1,21.0,Puebla,34.0,Coronango,1,3,3.0,1,1.0,1.0,4.0,2.0,1.0,389629.47,102
2021,1,21.0,Puebla,34.0,Coronango,1,3,3.0,1,1.0,2.0,2.0,2.0,2.0,897119.54,103
2021,1,21.0,Puebla,34.0,Coronango,1,3,3.0,1,1.0,2.0,3.0,4.0,1.0,493534.43,104
2021,1,21.0,Puebla,34.0,Coronango,1,3,3.0,1,1.0,2.0,5.0,3.0,1.0,701449.58,105
2021,1,21.0,Puebla,34.0,Coronango,1,3,3.0,1,2.0,2.0,2.0,2.0,1.0,415713.74,106
2021,1,21.0,Puebla,34.0,Coronango,1,3,3.0,1,2.0,2.0,3.0,4.0,1.0,574965.03,107
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,2,1.0,2.0,1.0,4.0,1.0,340000.0,108
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,2,1.0,2.0,4.0,3.0,1.0,630262.0,109
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,2,1.0,2.0,4.0,4.0,1.0,1137907.0,110
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,2,2.0,2.0,2.0,3.0,1.0,513807.0,111
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,2,2.0,2.0,3.0,4.0,1.0,314879.0,112
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,1.0,1.0,3.0,3.0,1.0,751500.0,113
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,1.0,1.0,3.0,4.0,1.0,851610.0,114
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,1.0,1.0,4.0,4.0,1.0,1096500.0,115
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,1.0,1.0,5.0,3.0,1.0,630900.0,116
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,1.0,1.0,5.0,4.0,1.0,797084.0,117
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,1.0,2.0,5.0,3.0,1.0,625500.0,118
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,2.0,1.0,2.0,4.0,1.0,826000.0,119
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,2.0,1.0,4.0,4.0,1.0,1036277.0,120
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,2.0,2.0,1.0,4.0,2.0,1935000.0,121
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,2.0,2.0,3.0,4.0,1.0,735000.0,122
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,2.0,2.0,5.0,4.0,1.0,1179006.0,123
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,2.0,2.0,6.0,3.0,1.0,747017.0,124
2021,1,21.0,Puebla,34.0,Coronango,2,1,2.0,1,2.0,2.0,6.0,4.0,1.0,864500.0,125
2021,1,21.0,Puebla,34.0,Coronango,2,3,3.0,2,1.0,2.0,1.0,3.0,1.0,654528.0,126
2021,1,21.0,Puebla,34.0,Coronango,2,3,3.0,2,2.0,2.0,3.0,3.0,1.0,532000.0,127
2021,1,21.0,Puebla,34.0,Coronango,2,3,3.0,1,1.0,2.0,1.0,4.0,1.0,1201500.0,128
2021,1,21.0,Puebla,34.0,Coronango,2,4,0.0,1,1.0,2.0,3.0,3.0,1.0,739506.0,129
2021,1,21.0,Puebla,34.0,Coronango,2,4,4.0,1,2.0,2.0,3.0,3.0,1.0,247481.0,130
2021,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,1.0,2.0,4.0,4.0,2.0,2083639.62,131
2021,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,1.0,2.0,3.0,2.0,1180499.23,132
2021,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,2.0,3.0,3.0,2.0,1548405.61,133
2021,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,2.0,3.0,4.0,1.0,951955.09,134
2021,1,21.0,Puebla,34.0,Coronango,3,1,2.0,1,2.0,2.0,4.0,4.0,1.0,1221404.38,135
2021,1,21.0,Puebla,34.0,Coronango,4,2,1.0,1,1.0,1.0,0.0,0.0,2.0,0.0,136
2021,1,21.0,Puebla,34.0,Coronango,4,2,1.0,1,1.0,2.0,0.0,0.0,1.0,0.0,137
2021,1,21.0,Puebla,34.0,Coronango,4,2,1.0,1,2.0,1.0,0.0,0.0,5.0,0.0,138
2021,1,21.0,Puebla,34.0,Coronango,4,2,1.0,1,2.0,2.0,0.0,0.0,7.0,0.0,139
2021,1,21.0,Puebla,40.0,Cuautinchán,2,1,5.0,1,2.0,2.0,5.0,4.0,1.0,1243153.0,140
2021,1,21.0,Puebla,40.0,Cuautinchán,2,1,5.0,1,2.0,3.0,6.0,4.0,1.0,909000.0,141
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,0.0,2.0,3.0,1.0,0.0,142
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,0.0,2.0,4.0,4.0,0.0,143
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,0.0,6.0,4.0,1.0,0.0,144
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,1.0,3.0,4.0,1.0,198157.78,145
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,1.0,6.0,4.0,1.0,386525.79,146
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,2.0,1.0,3.0,1.0,207052.89,147
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,2.0,1.0,4.0,1.0,93146.74,148
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,2.0,3.0,4.0,1.0,597873.29,149
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,2.0,3.0,5.0,1.0,402393.56,150
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,2.0,4.0,4.0,1.0,630756.45,151
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,2.0,5.0,4.0,1.0,506111.11,152
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,2.0,6.0,3.0,1.0,415670.48,153
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,2.0,6.0,4.0,5.0,6326019.51,154
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,2.0,6.0,5.0,2.0,2346858.78,155
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,1.0,3.0,6.0,4.0,1.0,939554.54,156
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,2.0,0.0,2.0,3.0,1.0,0.0,157
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,2.0,0.0,2.0,4.0,2.0,0.0,158
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,2.0,0.0,6.0,4.0,1.0,0.0,159
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,2.0,2.0,2.0,4.0,1.0,402187.84,160
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,2.0,2.0,6.0,3.0,1.0,963907.04,161
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,2.0,2.0,6.0,4.0,7.0,6694033.07,162
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,2,2.0,2.0,6.0,5.0,1.0,613564.08,163
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,1,1.0,2.0,4.0,3.0,2.0,1241950.1,164
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,1,2.0,2.0,1.0,2.0,2.0,563220.46,165
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,1,2.0,1,2.0,2.0,2.0,3.0,1.0,331055.54,166
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1.0,2,1.0,1.0,1.0,0.0,1.0,0.0,167
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1.0,2,1.0,1.0,2.0,0.0,1.0,0.0,168
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1.0,2,1.0,2.0,1.0,0.0,1.0,0.0,169
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1.0,2,1.0,2.0,2.0,0.0,3.0,0.0,170
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1.0,2,1.0,2.0,3.0,0.0,1.0,0.0,171
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1.0,2,2.0,2.0,1.0,0.0,1.0,0.0,172
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,2,1.0,1,1.0,2.0,4.0,1.0,1.0,172646.03,173
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,2,1.0,1.0,5.0,3.0,1.0,582422.76,174
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,2,1.0,2.0,6.0,4.0,1.0,649894.99,175
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,1.0,1.0,2.0,3.0,2.0,795622.78,176
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,1.0,1.0,4.0,4.0,1.0,542120.8,177
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,1.0,1.0,5.0,3.0,1.0,901268.92,178
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,1.0,2.0,2.0,2.0,1.0,503764.02,179
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,1.0,2.0,4.0,4.0,1.0,607125.13,180
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,1.0,2.0,6.0,4.0,1.0,1093812.67,181
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,2.0,1.0,2.0,3.0,1.0,432717.48,182
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,2.0,1.0,4.0,4.0,1.0,549625.57,183
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,2.0,2.0,1.0,4.0,1.0,317904.82,184
2021,1,21.0,Puebla,41.0,Cuautlancingo,1,3,3.0,1,2.0,2.0,2.0,3.0,1.0,310378.0,185
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,1.0,1.0,4.0,4.0,1.0,1313400.0,186
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,1.0,2.0,4.0,4.0,2.0,1956810.0,187
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,1.0,2.0,5.0,4.0,1.0,840000.0,188
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,1.0,2.0,6.0,4.0,2.0,1813651.0,189
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,1.0,2.0,6.0,5.0,1.0,750000.0,190
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,2.0,2.0,3.0,4.0,2.0,1992095.0,191
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,2,2.0,2.0,5.0,4.0,1.0,1275000.0,192
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,1.0,2.0,3.0,4.0,3.0,3176715.0,193
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,1.0,2.0,5.0,4.0,1.0,1596000.0,194
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,1.0,2.0,6.0,4.0,4.0,4099237.0,195
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,1.0,2.0,6.0,5.0,1.0,1705600.0,196
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,2.0,2.0,5.0,4.0,1.0,1111500.0,197
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,2.0,2.0,5.0,5.0,1.0,1967384.0,198
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,2.0,2.0,6.0,4.0,3.0,3635974.0,199
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,2.0,2.0,6.0,5.0,2.0,3544000.0,200
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,1,2.0,1,2.0,3.0,3.0,4.0,1.0,356312.0,201
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1.0,2,1.0,1.0,1.0,1.0,1.0,22373.0,202
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1.0,2,1.0,2.0,1.0,1.0,2.0,52697.0,203
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1.0,2,1.0,2.0,2.0,1.0,1.0,49389.0,204
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,2,1.0,2,2.0,2.0,1.0,1.0,1.0,18970.0,205
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,3,3.0,2,1.0,2.0,4.0,4.0,1.0,504200.0,206
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,3,3.0,1,1.0,2.0,6.0,5.0,1.0,2610000.0,207
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,3,3.0,1,2.0,2.0,5.0,4.0,1.0,1261800.0,208
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,3,3.0,1,2.0,2.0,6.0,3.0,1.0,714000.0,209
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4.0,1,1.0,2.0,6.0,4.0,1.0,980224.0,210
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4.0,1,2.0,2.0,3.0,4.0,1.0,927527.0,211
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4.0,1,2.0,2.0,4.0,4.0,1.0,1287559.0,212
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,4,4.0,1,2.0,2.0,4.0,5.0,1.0,1510609.0,213
2021,1,21.0,Puebla,41.0,Cuautlancingo,2,4,6.0,1,1.0,2.0,6.0,4.0,1.0,42800.0,214
2021,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,2,1.0,2.0,6.0,4.0,1.0,83178.22,215
2021,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,1,1.0,2.0,4.0,4.0,1.0,1318673.89,216
2021,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,1,2.0,2.0,2.0,3.0,2.0,1151063.5,217
2021,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,1,2.0,2.0,3.0,3.0,3.0,2142000.0,218
2021,1,21.0,Puebla,41.0,Cuautlancingo,3,1,2.0,1,2.0,2.0,4.0,4.0,2.0,2175450.87,219
2021,1,21.0,Puebla,41.0,Cuautlancingo,3,3,3.0,1,1.0,2.0,4.0,4.0,1.0,1209767.27,220
2021,1,21.0,Puebla,41.0,Cuautlancingo,3,3,3.0,1,1.0,2.0,5.0,4.0,1.0,1475955.24,221
2021,1,21.0,Puebla,41.0,Cuautlancingo,3,3,3.0,1,2.0,2.0,2.0,3.0,2.0,1227657.75,222
2021,1,21.0,Puebla,41.0,Cuautlancingo,3,3,3.0,1,2.0,2.0,2.0,4.0,1.0,580210.87,223
