id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,meses_transcurridos,meses_transcurridos_fecha,tipo,Estado,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,Colonia,CP,ubicacion,url,descripcion
686,B2,2850000,2850000,158531.12,2024-09-17,venta de casa en pachuca en la herradura,217,217,13133.640552995392,13133.640552995392,2023-03-02,18,2024-09-17,Casa,Venta,2,4,6,0,6.0,No,privadas de la herradura,42082,privadas de la herradura,https://www.lamudi.com.mx/detalle/41032-73-b090eb263f80-cfe8-2cf8d0de-921d-379d,1er nivelsalacomedorcocina integralrecamara con closet y bano rea de lavado2o nivelrecamara principal con bano vestidor balcon2 recamaras jr con bano y closet cusala de tv3er nivelrooj gardenbanobodega
687,B2,2850000,2850000,158531.12,2024-09-17,en privada terminados de lujo 4 rec cada una con bano equipada 211m2,128,211,22265.625,13507.109004739337,2023-10-07,11,2024-09-17,Casa,Venta,2,4,2,0,2.0,No,privadas de la herradura,42082,privadas de la herradura,https://www.lamudi.com.mx/detalle/41032-73-9534e3ea0de2-3ac0-8c673e05-a2d8-4077,excelente casa en fracc la herradura salida a la ciudad de mexico y actopan cerca de la ciudad de conocimiento escuela de medicina plazas comerciales escuelas y hospitales frente a camellon construccion tradicional caracteristicas 128m2 terreno 211m2 construccionconstruccion tradicional block macizoprimer nivel salacomedorcocina con islaestudio yo habitacion con bano completo12 bano de visitas patio de servicio con piso ceramicosegundo nivel sala de tvrecamara master con balcon espacio de vestidor y bano completo2 recamaras junior amplias cada una con espacio de closet y bano completo tercer nivel terraza con piso ceramico 12 bano de visitas bodegaamenidades de la propiedadcristal templado en los canceles de bano barandal de herreria con madera cisterna 10000 ltsbombacocina al gusto del cliente dentro del presupuestoclosets al gusto del cliente dentro del presupuesto 3 piezasvestidor al gusto del cliente dentro del presupuesto 1 piezaamplias escalerasterminados finoscanceleria color champagnelunas en banosgabinetes de bano puerta principal de aluminio color madera chapa de seguridadcosto de la residencia 285000000cualquier tipo de credito sonia sofiaasesor inmobiliariotel ver telefono whatsapp
688,B2,2850000,2850000,158531.12,2024-09-17,casa en venta la herradura 4 rec con bano completo en pachuca,128,209,22265.625,13636.363636363636,2023-04-24,16,2024-09-17,Casa,Venta,1,4,4,0,4.0,No,s m e,42083,s m e,https://www.lamudi.com.mx/detalle/41032-73-ec1156f6171e-ad12-12562679-9190-321c,la herradura se encuentra sobre el blvd santa catarina salida rapida para actopan o ciudad de mexicofiltro de seguridad 24 horasterreno 128m2construccion209m2salacomedorcocina equipada a elegir la foto de la cocina es uno de los ejemplos a elegir mas de 10 disenos diferentes1ra recamara con bano completoarea de lavadosegundo nivelsala de tv2da recamara con bano completo y closet3ra recamara con bano completo y closet4ta recamara con bano completo y vestidortercer nivel12 banobodegaroof garden
689,B3,3150000,3150000,175218.61,2024-09-17,casa en pachuca zona sur en privada a 5 min de explanada sur via tierra lt 74,120,210,26250.0,15000.0,2023-11-11,10,2024-09-17,Casa,Venta,1,4,1,0,1.0,No,ampliacion san antonio,42083,ampliacion san antonio,https://www.lamudi.com.mx/detalle/41032-73-da25338a8d7c-e7ef-7b3a1665-a2d5-46b2, para los amantes de la vida activa explanada sur cuenta con trotapista un espacio disenado para tus paseos matutinos o tus sesiones de jogging al atardecer ademas los espacios para mascotas te permiten compartir momentos inolvidables con tus fieles companeros de vida pero eso no es todo imagina disfrutar de atardeceres inolvidables en tu propio roof garden engalanado con exquisitos acabados en madera que se fusionan a la perfeccion con una moderna pergola las lamparas estrategicamente colocadas crean una atmosfera magica ideal para reuniones sociales o momentos de relajacion con 210 m2 de construccion y 120 m2 de terreno esta residencia de ensueno te brinda el espacio que necesitas para vivir comodamente y dar rienda suelta a tus suenos de interiorismoplanta baja sala comedor estudio cocina equipada con alacena 12 bano jardinplanta alta habitacion principal con vestidor y bano completo dos habitaciones jr equipadas con closet y un bano completo cada unatercer nivel  cuarta recamara con bano completo area de lavadoroof garden con pergola
690,B3,3150000,3150000,175218.61,2024-09-17,residencia en venta 4 recamaras estudio roof con pergola acabados de calidad,120,210,26250.0,15000.0,2023-11-01,10,2024-09-17,Casa,Venta,2,3,1,0,1.0,No,ampliacion san antonio,42083,ampliacion san antonio,https://www.lamudi.com.mx/detalle/41032-73-5ca562da1acc-317f-d4355c2a-81de-4e37,bienvenido al lujo y la comodidad en el corazon de pachuca hidalgo presentamos la joya de explanada sur donde el confort y la sofisticacion convergen en cada rincon esta espectacular residencia de ensueno con un valor inigualable de 330000000 te ofrece un estilo de vida que supera todas las expectativasimagina despertar cada dia con la seguridad que mereces ubicada en la prestigiosa zona suroniente de la ciudad este fraccionamiento te brinda tranquilidad y privacidad gracias a su caseta de vigilancia las 24 horaspara los amantes de la vida activa explanada sur cuenta con trotapista un espacio disenado para tus paseos matutinos o tus sesiones de jogging al atardecer ademas los espacios para mascotas te permiten compartir momentos inolvidables con tus fieles companeros de vidapero eso no es todo imagina disfrutar de atardeceres inolvidables en tu propio roof garden engalanado con exquisitos acabados en madera que se fusionan a la perfeccion con una moderna pergola las lamparas estrategicamente colocadas crean una atmosfera magica ideal para reuniones sociales o momentos de relajacioncon 210 m2 de construccion y 120 m2 de terreno esta residencia de ensueno te brinda el espacio que necesitas para vivir comodamente y dar rienda suelta a tus suenos de interiorismoplanta bajasalacomedorestudiococina equipada con alacena12 banojardinplanta altahabitacion principal con vestidor y bano completodos habitaciones jr equipadas con closet y un bano completo cada unatercer nivelrecamara de servicio con bano completoarea de lavado y tendidoroof garden con pergolano pierdas la oportunidad de ser parte de este exclusivo estilo de vida en explanada sur contactanos ahora y haz de esta casa tu hogarlic carlos felipecel ver telefono whatsapp
691,B2,2850000,2850000,158531.12,2024-09-17,hermosa cabana en venta dentro de residencial boscoso,300,125,9500.0,22800.0,2023-04-19,16,2024-09-17,Casa,Venta,2,3,2,0,2.0,No,pueblo nuevo,42082,pueblo nuevo,https://www.lamudi.com.mx/detalle/41032-73-de5c8bc6f2a1-f672-ac1bb9be-9165-331e,httpswwwlamudicommxdetalle4103273de5c8bc6f2a1f672ac1bb9be9165331e
692,B2,2850000,2850000,158531.12,2024-09-17,casa nueva y equipada en venta esur pachuca,201,120,14179.10447761194,23750.0,2023-04-24,16,2024-09-17,Casa,Venta,3,3,3,0,3.0,No,geo villas,42064,geo villas,https://www.lamudi.com.mx/detalle/41032-73-9958d95dbed2-2401-397c9148-a883-3163,httpswwwlamudicommxdetalle41032739958d95dbed22401397c9148a8833163
693,B2,2850000,2850000,158531.12,2024-09-17,casa con excelente ubicacion con 700 mts de terreno,700,120,4071.4285714285716,23750.0,2023-09-13,12,2024-09-17,Casa,Venta,2,3,1,0,1.0,No,cbtis,42034,cbtis,https://www.lamudi.com.mx/detalle/41032-73-86ac1e3fd8ef-904e-af1ca02d-86a3-4675,casa y terreno atras de la bmw pachuca 700 m2 de terreno120 m2 de construccion casa de un nivel con 3 habitaciones sala comedor 1 bano chimenea bardeado perfecta para oficinas o negocio 2850000
694,B2,2850000,2850000,158531.12,2024-09-17,propiedad en venta atras de bmw pachuca,700,120,4071.4285714285716,23750.0,2024-01-03,8,2024-09-17,Casa,Venta,2,1,1,0,1.0,No,pachuca de soto,42080,pachuca de soto,https://www.lamudi.com.mx/detalle/41032-73-c526d006fd46-d05f-7ac81db1-bedc-502c,propiedad en ventaatras de bmw pachuca 700 m2 de terreno120 m2 de construccion casa de un nivel con 3 habitacionesperfecta para oficinas o negocio 2850000contactanos ver telefono whatsapp whatsapp
695,B2,2850000,2850000,158531.12,2024-09-17,casa fraccionamiento la cantera  residencial  a 10 minutos de perisur galerias,105,96,27142.85714285714,29687.5,2023-10-21,10,2024-09-17,Casa,Venta,2,3,2,0,2.0,No,cantera,42034,cantera,https://www.lamudi.com.mx/detalle/41032-73-737c0fb80ce5-721-f67ebcc2-a06c-3733,ref nex186361increible oportunidad de adquirir una casa en venta a estrenar con entrega inmediata en la cantera residencial ubicada en la hermosa ciudad de pachuca de soto hidalgo este hermoso inmueble cuenta con 03 amplias recamaras perfectas para acomodar a toda la familia disfruta de la comodidad de contar con 02 banos completos y 01 medio bano para mayor conveniencia con una construccion de 96 m2 esta propiedad ofrece espacios bien distribuidos y una gran iluminacion natural que le otorga una atmosfera calida y acogedorala casa cuenta con jardin dentro del fraccionamiento ideal para compartir momentos inolvidables en compania de tus seres queridos ademas este inmueble dispone de closets en cada una de sus recamaras y una cocina equipada para tus actividades culinarias tambien cuenta con un cuarto de television para disfrutar de tus programas y peliculas favoritas en un ambiente confortable la sala y comedor se encuentran perfectamente integrados con un area de asador y un linda fuente en la pared que amenizara tu sala comedor disfrutando del sonido del agua para tu relajamiento y comodidad en tu casa creando un espacio abierto espiritual y funcional ademas cuenta con armarios empotrados que brindan un amplio espacio de almacenamiento y un asador para tus eventos al aire librela cantera residencial esta estrategicamente ubicada cerca de tres zonas de interes a tan solo unos minutos encontraras el reconocido centro comercial tuzo plaza donde podras disfrutar de una gran variedad de tiendas restaurantes y entretenimiento tambien podras disfrutar de los espacios verdes del parque minero ideal para realizar actividades al aire libre en familia asimismo cuentas con el hospital general de pachuca a pocos kilometros de distancia para atender cualquier emergencia medicalas principales vias de acceso para llegar a la cantera residencial incluyen la avenida juarez y la avenida revolucion que conectan facilmente con el resto de la ciudad ademas en la zona tambien encontraras ciclovias y estaciones de transporte publico para facilitar tu movilidad no pierdas la oportunidad de vivir en esta maravillosa propiedad con todas las comodidades y una ubicacion privilegiada en pachuca de soto hidalgo contactanos ahora y agenda una visitanneximoinmobiliariadigital
696,B3,3150000,3150000,175218.61,2024-09-17,residencia en venta en e sur pachuca 4 recamaras roof cocina jardin,120,200,26250.0,15750.0,2024-01-04,8,2024-09-17,Casa,Venta,2,4,1,0,1.0,No,ampliacion san antonio,42083,ampliacion san antonio,https://www.lamudi.com.mx/detalle/41032-73-7ac0fa555ce9-9e1a-62eda0e5-b5df-409b,residencia en venta en explanada sur via de a tierra excelentes acabadosplanta bajaesta planta cuenta con estacionamiento recibidor sala comedormedio bano cocina jardin y cuarto de servicioplanta altaesta planta cuenta con tres recamaras un vestidor un balcon ydos banos completossegunda plantaesta planta cuenta con una recamara un bano completo area detendido cuarto de lavado y planchado y roofgarden
697,B2,2833000,2833000,157585.5,2024-09-17,departamento en venta zona plateada,65,65,43584.61538461538,43584.61538461538,2023-04-20,16,2024-09-17,Departamento,Venta,2,1,1,0,1.0,No,el tezontle,42064,el tezontle,https://www.lamudi.com.mx/detalle/41032-73-c6e213950760-4964-7fc1762-a7b2-38de,departamento residencial nuevo para estrenar de 6463 m2 cocina integral patio de servicio sala comedor 1 recamara y 1 bano completo1 estacionamiento en un edificio muy moderno con caracteristicas unicas en una excelente ubicacion en pachuca seguridad privada 247 y a un costado de una de las zonas mas exclusivas de la ciudad que es zona plateada la torre cuenta con 135 departamentos tres niveles de estacionamiento alberca cancha de paddle y carril de nado gimnasio cine meditacion room spa cuarto de tecnologia entre otros
698,B2,2800000,2800000,155749.87,2024-09-17,venta de casa en col plutarco pachuca hgo,377,377,7427.055702917772,7427.055702917772,2023-03-02,18,2024-09-17,Casa,Venta,2,3,3,0,3.0,No,geo villas,42064,geo villas,https://www.lamudi.com.mx/detalle/41032-73-8ddd763b09b7-37b0-a14d8755-b6af-3c28,se vende casa en col plutarco espacio comercial en planta bajasegundo nivelsalacomedorcocina integral2 medios banospatio de serviciotercer nivelrecamara principal con bano y closet2 recamara jr bano completosala tvcuarto de lavado
699,B2,2800000,2800000,155749.87,2024-09-17,venta casa pachiquill,105,232,26666.666666666668,12068.965517241379,2023-02-06,19,2024-09-17,Casa,Venta,2,4,2,0,2.0,No,pachuquilla,42080,pachuquilla,https://www.lamudi.com.mx/detalle/41032-73-b51af5640bf5-e3a-5d0feb14-b989-3854,httpswwwlamudicommxdetalle4103273b51af5640bf5e3a5d0feb14b9893854
700,B2,2800000,2800000,155749.87,2024-09-17,venta casa en fracc portezuelos pachuca 2800000 en esquina,207,207,13526.570048309179,13526.570048309179,2023-04-08,17,2024-09-17,Casa,Venta,3,3,3,0,3.0,No,el portezuelo,42064,el portezuelo,https://www.lamudi.com.mx/detalle/41032-73-c7bba6a493e2-4303-7a836a5d-bcca-3a33,httpswwwlamudicommxdetalle4103273c7bba6a493e243037a836a5dbcca3a33
701,B2,2800000,2800000,155749.87,2024-09-17,venta casa lomas vista hermosa,187,187,14973.262032085562,14973.262032085562,2023-11-05,10,2024-09-17,Casa,Venta,1,3,1,0,1.0,No,vista hermosa,42188,vista hermosa,https://www.lamudi.com.mx/detalle/41032-73-111ccc744bb7-7c4e-b613dde9-a9fd-1237,lomas de vista hermosa casa en venta en esquina con espacios muy amplios sobre avenida principal y dentro de privadacocina con cocina integral y bodega1 habitacion principal con closet y bano completo con jacuzzi3 habitaciones junior con closet3 banos completosarea de lavadobodega cocheracisternajardin interior y una excelente vista nocturna de la ciudad de pachuca superficie 187m2construccion 285m2precio 2800000
702,B2,2800000,2800000,155749.87,2024-09-17,casa en explanada sur privada 5 al sur de pachuca con estudio,120,180,23333.333333333332,15555.555555555555,2023-04-24,16,2024-09-17,Casa,Venta,2,3,3,0,3.0,No,san antonio,42083,san antonio,https://www.lamudi.com.mx/detalle/41032-73-dfedee9ec44e-b270-d8016069-9135-3201,terrero 120 m2construccion 180 m22 cajones de estacionamientocisternatanque estacionarioboilerprimer nivel espacio para sala y comedor medio bano estudio cocina equipada alacenasegundo nivel 2 recamaras secundarias con closet y bano completo en cada una recamara principal con vestidor y bano completo
703,B2,2800000,2800000,155749.87,2024-09-17,casa venta pachuca privada valle del sol 2,128,176,21875.0,15909.09090909091,2023-04-24,16,2024-09-17,Casa,Venta,2,3,2,0,2.0,No,santa gertrudis,42083,santa gertrudis,https://www.lamudi.com.mx/detalle/41032-73-f946ddc0c322-e9e3-442a673c-ab96-3d98,hermosa casa en privada valle del sol segunda seccionfrente a area verdeamplios espacioscocina abierta equipadaestudiorecamara principal con vestidor y banodos recamaras secundarias con bano completo
704,B3,3100000,3100000,172437.36,2024-09-17,residencia en venta con acabados de alta calaidad en explanada sur pachuca,120,210,25833.333333333332,14761.904761904761,2024-01-23,7,2024-09-17,Casa,Venta,2,4,4,0,4.0,No,ampliacion san antonio,42083,ampliacion san antonio,https://www.lamudi.com.mx/detalle/41032-73-1a7cfd2861da-100a-522e56a5-a0cb-4866,aproveche promocion navidena en la compra de su casa le regalamos una chimenea movil y pantallate damos la bienvenida a la opulencia y la comodidad en el corazon de pachuca hidalgo tepresentamos la joya de explanada sur un lugar donde el lujo y la sofisticacion se entrelazan encada rincon esta residencia de ensueno ofrece un estilo de vida que supera todas las expectativasimagina despertar cada dia con la seguridad que mereces estrategicamente ubicado en laprestigiosa zona suroniente de la ciudad este fraccionamiento te brinda tranquilidad y privacidadlas 24 horas del dia gracias a su caseta de vigilanciapara aquellos que disfrutan de una vida activa explanada sur cuenta con una trotapista unespacio disenado para tus paseos matutinos o sesiones de jogging al atardecer ademas losespacios para mascotas te permiten compartir momentos inolvidables con tus fieles companerospero eso no es todo visualiza deleitarte con atardeceres inolvidables en tu propio roof gardendecorado con exquisitos acabados en madera que se fusionan perfectamente con una modernapergola las lamparas estrategicamente colocadas crean una atmosfera magica ideal parareuniones sociales o momentos de relajacioncon una construccion de 210 m2 y 120 m2 de terreno esta residencia de ensueno te ofrece elespacio necesario para vivir comodamente y dar rienda suelta a tus suenos de interiorismodistribucionplanta baja sala comedor estudio cocina equipada con alacena 12 bano jardinplanta alta habitacion principal con vestidor y bano completo dos habitaciones junior equipadas con closet y un bano completo cada unatercer nivel recamara de servicio con bano completo area de lavado y tendido roof garden con pergolano dejes pasar la oportunidad de ser parte de este exclusivo estilo de vida enexplanada sur contactanos ahora y haz de esta casa tu hogar
705,B2,2800000,2800000,155749.87,2024-09-17,venta de casa en colonia morelos buena ubicacion,152,172,18421.052631578947,16279.06976744186,2023-04-21,16,2024-09-17,Casa,Venta,2,4,2,0,2.0,No,cuauhtemoc,42034,cuauhtemoc,https://www.lamudi.com.mx/detalle/41032-73-d65f70782d1a-c22a-a41e8ece-b799-311c,venta casa en colonia morelos cerca del mercado colegios y centros comerciales dos plantas y estacionamiento para 5 autos 4 recamaras uno y medio bano sala comedor cocina integral estudio gas estacionario cisterna de 10000 litros documentacion al corriente
706,B2,2800000,2800000,155749.87,2024-09-17,increible casa en fraccionamiento real madeira pachuca hidalgo entrega inmediata,157,157,17834.394904458597,17834.394904458597,2024-06-03,3,2024-09-17,Casa,Venta,2,3,3,0,3.0,No,pachuca de soto,42080,pachuca de soto,https://www.lamudi.com.mx/detalle/41032-73-a87ee254363-b12b-e3f7cc94-a96b-4863,bonita casa en el fraccionamiento real madeira cuenta con 3 recamaras 3 banos y 2 lugares de estacionamientose tiene patio de servicio calentador solar y patio delanteromuy bien iluminada y buena ventilacionel fraccionamiento cuenta con vigilancia las 24 hrs area de juegos para ninos y areas verdesno lo dudes mas entrega garantizada  facil rapido y seguro lista para habitar escrituramos ante notarioen mig te brindamos todo lo necesario para obtener la propiedad de tus suenos somos lideres especialistas en el mercado inmobiliario la mejor manera de incrementar tu patrimonio es mediante inmuebles y que mejor que aprovechar esta excelente oportunidad para invertir en tu futurocomunicate conmigo para mas informacion confianza resultados y profesionalismo nos respalda agenda tu cita
707,B2,2800000,2800000,155749.87,2024-09-17,exclusiva casa en fraccionamiento real madeira pachuca hidalgo,157,157,17834.394904458597,17834.394904458597,2023-10-25,10,2024-09-17,Casa,Venta,2,3,3,0,3.0,No,pachuca de soto,42080,pachuca de soto,https://www.lamudi.com.mx/detalle/41032-73-48b144359165-27ef-790ed86d-b736-428d,hermosa casa con jardin dentro del fraccionamiento real madeira en pachuca hidalgo con acceso a casa club con albercaincreibles y amplios espaciosno lo dudes mastodos nuestros departamentos y casas son recien remodeladosen mig te brindamos todo lo necesario para obtener la propiedad de tus suenos la mejor manera de incrementar tu patrimonio es mediante inmuebles y que mejor que aprovechar esta excelente oportunidad para invertir en su futurocomunicate conmigo para mas informacion confianza resultados y profesionalismo nos respalda
708,B2,2796000,2796000,155527.37,2024-09-17,casa en venta fraccionamiento la casacada residencial pachuca,126,229,22190.47619047619,12209.606986899564,2023-08-19,12,2024-09-17,Casa,Venta,2,3,3,0,3.0,No,pachuca de soto,42080,pachuca de soto,https://www.lamudi.com.mx/detalle/41032-73-c93910dc8d1d-77c2-da0e74ce-b8b4-338c,ref nex180092casa en venta en preventa con fecha de entrega programada ubicada en la hermosa zona residencial de santa matilde pachuca de soto hidalgo esta espaciosa propiedad cuenta con 229 m2 de construccion distribuidos en 3 recamaras amplias cada una con su propio bano ademas de contar con 2 medio banos adicionalesla casa ofrece una amplia variedad de amenidades que garantizan el confort y la diversion de toda la familia entre ellas contara con un area de juegos infantiles gimnasio totalmente equipado estacionamiento para visitas bodegas para almacenamiento area de lavanderia jardin terraza y un acogedor espacio para realizar eventos los acabados de lujo y los closets en todas las habitaciones son detalles que realzan la belleza y funcionalidad de esta propiedadla cocina se entrega equipada perfecta para aquellos amantes de la gastronomia mientras que el walkin closet en la recamara principal brinda un espacio adicional para guardar ropa y accesorios la sala y comedor son espaciosos y perfectos para reuniones familiares o con amigos ademas los pisos de ceramica y los armarios empotrados anaden un toque de elegancia y practicidad a la viviendaesta casa en santa matilde ofrece una hermosa vista al parque brindando un entorno tranquilo y natural en el que los residentes pueden disfrutar de actividades al aire libre la seguridad privada en el complejo proporciona tranquilidad y proteccion a los propietarios y sus familiaresla ubicacion privilegiada de esta propiedad permite un facil acceso a las principales vias de la zona como la avenida juarez y la avenida revolucion tambien se encuentra cerca de varios centros comerciales restaurantes y escuelas lo cual brinda comodidad y opciones de entretenimiento para todos los miembros de la familiasi estas buscando un hogar en una zona residencial tranquila y con todas las comodidades necesarias esta casa en preventa en santa matilde es la opcion perfecta para ti no pierdas la oportunidad de ser uno de los afortunados propietarios de esta encantadora propiedad contactanos y agenda una visita hoy mismonneximoinmobiliariadigital
709,B2,2796000,2796000,155527.37,2024-09-17,casa en venta san antonio,126,229,22190.47619047619,12209.606986899564,2023-04-21,16,2024-09-17,Casa,Venta,3,3,1,0,1.0,No,geo villas,42064,geo villas,https://www.lamudi.com.mx/detalle/41032-73-de5b42afc0b0-d773-ccb43db2-bc02-3c5c,httpswwwlamudicommxdetalle4103273de5b42afc0b0d773ccb43db2bc023c5c
710,B2,2790000,2790000,155193.63,2024-09-17,casas nuevas de 3 y 4 recamaras en residencial real de catorce pachuca hgo,212,210,13160.377358490567,13285.714285714286,2023-12-13,9,2024-09-17,Casa,Venta,1,4,1,0,1.0,No,privadas de la herradura,42082,privadas de la herradura,https://www.lamudi.com.mx/detalle/41032-73-46c03a11ca4a-4128-2eec665a-b3e6-433d,venta de casas nuevas de 3 y 4 recamaras en residencial real de catorce dentro de una privada ubicada en una de las zonas residenciales del sur del la ciudad de pachuca hidalgoprecios de ventadesde 259000000 hasta 279000000superficie de terreno de 200 a 210 m2superficie de construccion de 200 a 212 m2planta bajasalacomedorcocina equipadacuarto de lavadomedio banojardin interior con cascadacochera techada para 2 vehiculosrecamara con bano completo solo en el prototipo de 4 recamarasplanta altarecamara principal con bano y vestidor con closet2 recamaras con closetbano completo compartidosala de tvroof gardencon asadoramenidadesdentro de una pequena privadavigilancia las 24 hrscisterna de 600000 litrosmuy cerca del plaza galerias pachuca y plaza explanada pachucacerca de las vias principales de pachuca con salida a la cdmx actopan ciudad sahagun y tulancingo
711,B2,2790000,2790000,155193.63,2024-09-17,en venta recamara en planta baja sala de tv cocina equipada roof privada con alberca,126,200,22142.85714285714,13950.0,2023-11-02,10,2024-09-17,Casa,Venta,2,4,1,0,1.0,No,valle del sol,42082,valle del sol,https://www.lamudi.com.mx/detalle/41032-73-c590257ac0b7-6be8-1c3fcab8-bb15-4ed5,residencial terranova se caracteriza por contar con grandes amenidades como seguridad las 24 hrs del dia alberca techada canchas ciclovia amplias areas verdes para la convivencia familiar y un ambiente totalmente agradable para todosaqui se encuentra una excelente opcion de vivienda la cual puedes adquirir con el credito hipotecario que desees sus caracteristicas son126 m2 de terreno200 m2 de construccionprimer nivelcisterna 6 mil litros con bomba sumergiblesalacomedorcocina integraljardin anterior bano completo estudiosegundo niveldos recamaras jr con closetrecamara principal con bano y vestidorsala de tvtercer nivelarea de lavado y tendidoroof gardentanque estacionariobarandales en cristal templadoun excelente lugar para vivir con lujo doble filtro de seguridad areas verdes y tranquilidada 13 minutos de galerias pachuca a 12 min de plaza explanada a 7 min de plaza mitika y 6 min de plaza verticesobre una via rapida boulevard santa catarina a 6 min de la carretera mexico pachuca a 3 min de boulevard ramon g bonfilse aceptan pagos de contado creditos hipotecarios infonavit alia2 bancarios lic carlos felipecelver telefono whatsapp
712,B2,2784000,2784000,154859.88,2024-09-17,casa en venta pachuca fracc residencial,208,208,13384.615384615385,13384.615384615385,2022-11-07,22,2024-09-17,Casa,Venta,2,3,4,0,4.0,No,san pedro nopancalco,42083,san pedro nopancalco,https://www.lamudi.com.mx/detalle/41032-73-6a29f3483f16-6e00-bea80702-b091-343c,casa en pachuca fracc residencial terreno 144 m2  construccion 20868 m2planta baja pasillo lateral estacionamiento 12 bano area de guardar estudio sala  comedor cocina  patio posteriorplanta altarecamara principal con bano completo y vestidor dos recamaras secundarias con bano completo  sala familiar y terraza area de tendido cuarto de servicio vestibulo  12 bano  recamara de invitados con bano completo 3 recamaras sala comedor 35 bano cocina estudio patio de servicio 2 cajon de estacionamiento balcon  terraza cisterna 6 000 lt amenidades los precios son sujetos a cambio sin previo aviso
713,B2,2780000,2780000,154637.38,2024-09-17,casa en fraccionamiento con alberca,126,198,22063.492063492064,14040.40404040404,2024-06-03,3,2024-09-17,Casa,Venta,2,4,1,0,1.0,No,valle del sol,42082,valle del sol,https://www.lamudi.com.mx/detalle/41032-73-902816aaa30f-c95b-64733a94-9472-425c,casa con roofgardendisfrute de la comodidad de vivir en terranova uno de los fraccionamientos residenciales mas seguros ademas de contar con areas verdes alberca y canchas deportivas en una casa nueva que consta de amplia sala comedor cocina totalmente equipada medio bano tiene 4 habitaciones la principal con bano completo y vestidor ademas de roof garden 2 recamaras junior comparten un bano completo y en el segundo nivel una recamara con bano completola casa consta de preciosos acabados ademas de encontrarse totalmente equipada con canceles y closetspropiedad sujeta a disponibilidad precio sujeto a cambios sin previo aviso y en el caso de inmuebles en venta los cargos por adquisicion tales como escritura impuestos yo avaluos no estan incluidos en el precio publicadoesta ficha tecnica no compromete a las partes en la suscripcion de ningun documento legal la informacion y medidas son aproximadas y deberan ratificarse con la documentacion pertinentecondicion construccion nuevauso de suelo residencialmetodo de pago credito
714,B2,2780000,2780000,154637.38,2024-09-17,casa 4 habitaciones roof garden y alberca en fraccionamiento,126,198,22063.492063492064,14040.40404040404,2024-06-03,3,2024-09-17,Casa,Venta,2,4,1,0,1.0,No,pachuca de soto,42080,pachuca de soto,https://www.lamudi.com.mx/detalle/41032-73-149c8c9692de-cf27-f5b2f380-bd26-4aba,casa con roofgardendisfrute de la comodidad de vivir en terranova uno de los fraccionamientos residenciales mas seguros ademas de contar con areas verdes alberca y canchas deportivas en una casa nueva que consta de amplia sala comedor cocina totalmente equipada medio bano tiene 4 habitaciones la principal con bano completo y vestidor ademas de roof garden 2 recamaras junior comparten un bano completo y en el segundo nivel una recamara con bano completola casa consta de preciosos acabados ademas de encontrarse totalmente equipada con canceles y closetspropiedad sujeta a disponibilidad precio sujeto a cambios sin previo aviso y en el caso de inmuebles en venta los cargos por adquisicion tales como escritura impuestos yo avaluos no estan incluidos en el precio publicadoesta ficha tecnica no compromete a las partes en la suscripcion de ningun documento legal la informacion y medidas son aproximadas y deberan ratificarse con la documentacion pertinentecondicion construccion nuevauso de suelo residencialmetodo de pago credito
715,B2,2780000,2780000,154637.38,2024-09-17,casa con roofgarden,126,198,22063.492063492064,14040.40404040404,2024-06-03,3,2024-09-17,Casa,Venta,2,4,1,0,1.0,No,santa julia,42083,santa julia,https://www.lamudi.com.mx/detalle/41032-73-e3355e524262-1d00-64b4706c-b700-47a9,disfrute de la comodidad de vivir en terranova uno de los fraccionamientos residenciales mas seguros ademas de contar con areas verdes alberca y canchas deportivas en una casa nueva que consta de amplia sala comedor cocina totalmente equipada medio bano tiene 4 habitaciones la principal con bano completo y vestidor ademas de roof garden 2 recamaras junior comparten un bano completo y en el segundo nivel una recamara con bano completola casa consta de preciosos acabados ademas de encontrarse totalmente equipada con canceles y closetspropiedad sujeta a disponibilidad precio sujeto a cambios sin previo aviso y en el caso de inmuebles en venta los cargos por adquisicion tales como escritura impuestos yo avaluos no estan incluidos en el precio publicadoesta ficha tecnica no compromete a las partes en la suscripcion de ningun documento legal la informacion y medidas son aproximadas y deberan ratificarse con la documentacion pertinente
