año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto,id
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,4,1,1.0,2.0,3.0,4.0,1,1073254.0,75
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,4,1,1.0,2.0,5.0,4.0,1,1028931.0,76
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,4,1,2.0,2.0,6.0,3.0,1,818129.0,77
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,6,1,1.0,2.0,5.0,4.0,1,330218.0,78
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,6,1,2.0,2.0,6.0,5.0,1,3080000.0,79
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,7,1,2.0,2.0,4.0,4.0,1,763050.0,80
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,2,1.0,2.0,4.0,5.0,1,28311.21,81
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,2,1.0,2.0,5.0,4.0,1,44284.37,82
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,2,1.0,2.0,5.0,5.0,1,39831.29,83
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,2,1.0,3.0,4.0,4.0,1,213779.25,84
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,2,1.0,2.0,5.0,5.0,1,124278.21,85
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,1.0,2.0,1,403215.17,86
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,2.0,4.0,1,726297.56,87
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,3.0,3.0,1,770148.35,88
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,4.0,4.0,3,3937777.1,89
2023,1,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,5.0,4.0,3,4124316.65,90
